iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
14,14336,-3.14716,159.5,0.0,0.01667,0.485799,-0.001424,0.013674,0.002217,0.263645,0.032089,0.879958,-2.070199,1.005902,-2.175453,1.114994,4.0,0.00029867,2,457,0.13735,0.15391,0.0,nan,0,1.0,1.0,,,-0.01,0.02068,-0.00362,0.0,-0.01973,-0.0099
15,15360,-2.37074,147.0,0.0,0.01639,0.323477,-0.001928,0.006532,0.001405,0.205564,0.025467,0.945695,-2.13645,1.052994,-2.14075,1.099323,4.0,0.00029857,1,515,0.16663,0.18122,0.0,nan,0,1.0,1.0,,,-0.01,0.01572,-0.00432,0.0,-0.01209,-0.00753
16,16384,-1.65688,475.2,0.0,0.01515,0.565395,-0.001981,0.017291,0.002512,0.225761,0.028336,0.880771,-2.224849,1.110993,-2.273998,1.199565,4.0,0.00029846,5,447,0.08273,0.0944,0.04545,nan,0,1.0,1.0,,,-0.01,0.02954,-0.00067,0.0,-0.01706,-0.0083
17,17408,43.52159,293.2,0.6,0.05634,0.559148,-0.000124,5.827214,0.000476,3.326993,0.000885,-0.05009,-2.323524,1.179873,1.413978,11.71749,4.0,0.00029836,5,450,0.10443,0.11261,0.05634,0.0,3,0.4,1.0,,,-0.01,0.02618,-0.00184,0.0,0.00471,0.44598
18,18432,13.03586,274.8,0.2,0.06579,0.706383,-0.000756,1.43607,0.000973,0.851233,0.010712,0.040665,0.884038,1.400484,2.128893,6.955861,4.0,0.00029826,5,418,0.08878,0.10006,0.06579,0.0,4,0.8,1.0,,,-0.01,0.02983,-0.00031,0.0,-0.01066,0.10576
19,19456,37.3297,114.0,0.5,0.07692,0.627289,-0.000823,1.132405,0.001709,0.449001,0.009552,0.140686,3.733698,2.83351,5.134644,7.266309,4.0,0.00029816,2,475,0.11202,0.12329,0.0641,0.0,5,0.5,1.0,,,-0.01,0.02405,-0.00113,0.0,-0.00474,0.13343
20,20480,-1.74448,283.33333,0.0,0.07407,0.435847,-0.000545,0.059599,0.000873,0.529009,0.007706,0.810806,5.530234,3.498679,5.162834,3.426225,4.0,0.00029805,3,532,0.15866,0.17314,0.07407,0.0,5,1.0,1.0,,,-0.01,0.01757,-0.00415,0.0,-0.0135,-0.01091
21,21504,-2.46063,185.0,0.0,0.07317,0.478118,-0.000561,0.040236,0.00129,0.35217,0.014084,0.794892,6.221853,2.965617,6.213311,2.944436,4.0,0.00029795,1,515,0.11522,0.12457,0.07317,0.0,5,1.0,1.0,,,-0.01,0.01933,-0.00231,0.0,-0.00161,-0.00499
22,22528,-0.86588,561.5,0.0,0.07143,0.627335,-0.000527,0.02138,0.001054,0.330305,0.009079,0.877968,6.519981,3.021965,6.505652,2.995727,4.0,0.00029785,2,504,0.14756,0.15247,0.08333,0.0,5,0.5,1.0,,,-0.01,0.0136,-0.00304,0.0,0.00069,-0.00383
23,23552,-0.02386,488.75,0.0,0.06818,0.789451,-0.000971,0.036264,0.003725,0.414062,0.051956,0.780903,7.167243,3.053909,7.022663,3.097398,4.0,0.00029775,4,448,0.12422,0.12999,0.11364,0.0,5,0.75,1.0,,,-0.01,0.01797,-0.00201,0.0,-0.00348,-0.00298
24,24576,nan,nan,0.0,0.06818,0.847504,-0.001205,0.018093,0.002685,0.404917,0.026047,0.896682,7.900542,2.833483,7.668267,2.778575,4.0,0.00029764,0,503,0.14943,0.15645,0.11364,0.0,5,0.0,0.0,,,-0.01,0.01278,-0.00347,0.0,-0.00059,0.0
25,25600,0.51264,600.0,0.0,0.06667,0.708874,-0.000976,0.008812,0.001546,0.320152,0.014145,0.931278,7.829524,2.660577,7.730436,2.642599,4.0,0.00029754,2,536,0.14405,0.14846,0.13333,0.0,5,1.0,1.0,,,-0.01,0.01151,-0.00337,0.0,0.00269,0.0
26,26624,-1.11284,600.0,0.0,0.06522,0.753954,-0.001307,0.009096,0.002474,0.320403,0.026642,0.893141,8.238483,2.193782,8.0699,2.131639,4.0,0.00029744,2,499,0.13725,0.14236,0.15217,0.0,5,0.5,1.0,,,-0.01,0.01545,-0.00191,0.0,-0.00294,0.0
27,27648,0.85823,600.0,0.0,0.06383,0.637874,-0.002312,0.007537,0.001939,0.286023,0.01889,0.866131,8.251133,1.693853,8.147287,1.757519,4.0,0.00029734,2,544,0.12313,0.12785,0.17021,0.0,5,0.0,1.0,,,-0.01,0.01485,-0.00205,0.0,0.00361,0.0
28,28672,0.38389,600.0,0.0,0.0625,0.776593,-0.002734,0.01076,0.002274,0.3594,0.021011,0.776273,8.883592,1.658838,8.688443,1.669306,4.0,0.00029724,2,433,0.09975,0.10523,0.1875,0.0,5,0.5,1.0,,,-0.01,0.0179,-0.00137,0.0,-0.00298,0.0
29,29696,-1.74341,170.0,0.0,0.06122,0.757812,-0.000819,0.038532,0.002085,0.34514,0.023544,0.480269,8.526713,1.576539,8.162097,2.118358,4.0,0.00029713,2,521,0.09683,0.10287,0.18367,0.0,5,1.0,1.0,,,-0.01,0.01605,-0.00182,0.0,0.00125,-0.00689
30,30720,0.99503,600.0,0.0,0.06,0.950475,-0.001881,0.008056,0.002749,0.357525,0.034866,0.794989,8.761857,1.440544,8.456726,1.477303,4.0,0.00029703,2,494,0.11211,0.11785,0.2,0.0,5,1.0,1.0,,,-0.01,0.01581,-0.00145,0.0,-0.00245,0.0
31,31744,-0.18458,385.8,0.0,0.06,0.99034,-0.000227,0.04136,0.001488,0.341968,0.007324,0.528646,9.144949,1.537553,8.694691,2.321455,4.0,0.00029693,5,444,0.07577,0.08368,0.22,0.0,5,0.8,1.0,,,-0.01,0.02107,-0.00105,0.0,-0.00206,-0.00759
32,32768,-1.7978,146.0,0.0,0.06,0.941583,-0.002053,0.018843,0.00434,0.344255,0.061249,0.578989,8.157007,1.408637,7.720931,1.668727,4.0,0.00029683,1,507,0.1167,0.1232,0.22,0.0,5,1.0,1.0,,,-0.01,0.01156,-0.00246,0.0,0.00031,-0.00306
33,33792,30.81146,309.0,0.4,0.08,0.91307,-0.001141,1.03673,0.002255,0.790403,0.029541,0.088889,8.070927,1.621996,10.298865,9.153826,4.0,0.00029672,5,406,0.09781,0.10076,0.24,0.0,7,0.4,1.0,,,-0.01,0.01583,-0.00076,0.0,0.00421,0.21781
34,34816,57.78013,234.0,0.75,0.11,0.924466,-0.000207,1.000117,0.001509,0.946428,0.006958,0.283789,11.456079,3.999954,14.661141,11.255864,4.0,0.00029662,4,491,0.09631,0.09937,0.25,0.0,10,0.5,1.0,,,-0.01,0.02035,-0.00113,0.0,0.008,0.31351
35,35840,39.29625,354.66667,0.5,0.14,0.959249,-0.000939,0.539742,0.004119,0.477134,0.038651,0.548836,17.296513,6.796642,20.202263,12.1446,4.0,0.00029652,6,438,0.07477,0.07786,0.28,0.0,13,0.16667,1.0,,,-0.01,0.0254,-0.00062,0.0,0.00969,0.28369
36,36864,66.10764,179.28571,0.85714,0.19,1.02142,-0.001054,0.404604,0.006113,0.290238,0.037155,0.556775,26.260954,7.6381,32.055801,12.930238,4.0,0.00029642,7,412,0.06442,0.0683,0.29,0.0,19,0.14286,1.0,,,-0.01,0.02964,5e-05,0.0,0.01294,0.4831
37,37888,63.04748,125.0,0.83333,0.24,0.919956,-0.00104,0.311712,0.000951,0.544835,0.008591,0.584682,31.486015,9.822319,35.216053,13.004779,4.0,0.00029631,6,408,0.07373,0.07908,0.29,0.0,24,0.5,1.0,,,-0.01,0.02904,-0.00033,0.0,0.00994,0.44734
38,38912,53.06556,121.71429,0.71429,0.29,0.841754,-0.001008,0.3298,0.001409,0.794851,0.017441,0.470548,34.720737,9.314056,36.07505,13.03229,4.0,0.00029621,7,433,0.06702,0.07756,0.29,0.0,29,0.57143,1.0,,,-0.01,0.02838,-0.00019,0.0,-0.0073,0.48576
39,39936,50.95536,208.66667,0.66667,0.33,0.870922,-0.001704,0.160925,0.004477,0.97774,0.044159,0.669404,37.785275,9.535756,39.497787,12.667089,4.0,0.00029611,6,417,0.06974,0.07305,0.3,0.0,33,0.33333,1.0,,,-0.01,0.02546,-0.00062,0.0,0.01229,0.37127
40,40960,75.15737,168.28571,1.0,0.4,0.983849,-0.001789,0.091343,0.004875,0.475631,0.040497,0.688358,43.180687,8.95019,46.533211,11.275936,4.0,0.00029601,7,418,0.0615,0.06469,0.3,0.0,40,0.0,1.0,,,-0.01,0.02578,-0.00045,0.0,0.01584,0.56355
41,41984,61.32788,103.8,0.8,0.44,0.895262,-0.001649,0.081464,0.004407,0.717805,0.047821,0.767093,45.002831,10.446957,45.497635,12.489223,4.0,0.0002959,5,413,0.07004,0.07823,0.3,0.0,44,0.6,1.0,,,-0.01,0.02286,-0.00066,0.0,0.00361,0.35644
42,43008,75.00358,123.0,1.0,0.45,0.766645,-0.002624,0.066954,0.003644,0.663322,0.042587,0.782219,41.652641,12.505415,40.492332,12.199962,4.0,0.0002958,1,476,0.09863,0.10583,0.3,0.0,45,1.0,1.0,,,-0.01,0.01787,-0.00162,0.0,0.00016,0.11714
43,44032,23.12733,350.0,0.33333,0.46,0.781927,-0.003065,0.069392,0.003699,0.573368,0.047012,0.765284,40.408051,12.43229,39.198589,12.904508,4.0,0.0002957,3,476,0.09532,0.1003,0.3,0.0,46,0.66667,1.0,,,-0.01,0.01833,-0.00156,0.0,0.00011,0.11007
44,45056,-2.3035,412.0,0.0,0.46,0.827877,-0.001176,0.036696,0.003065,0.583045,0.03714,0.868465,41.254833,11.108272,39.56076,12.583526,4.0,0.0002956,3,481,0.08947,0.09298,0.29,0.0,46,0.66667,1.0,,,-0.01,0.01615,-0.00138,0.0,0.00117,-0.00661
45,46080,0.4782,600.0,0.0,0.45,1.001796,-0.002842,0.022858,0.004818,0.565133,0.064987,0.848261,42.698669,9.464046,41.368324,8.896857,4.0,0.00029549,1,500,0.09051,0.09483,0.3,0.0,46,1.0,1.0,,,-0.01,0.01177,-0.00166,0.0,0.00341,0.0
46,47104,1.11397,600.0,0.0,0.44,1.008135,-0.002246,0.010762,0.003247,0.440629,0.045074,0.917585,41.969894,8.945347,40.847336,8.590517,4.0,0.00029539,2,496,0.08371,0.08588,0.31,0.0,46,1.0,1.0,,,-0.01,0.01038,-0.00179,0.0,0.00118,0.0
47,48128,31.87606,583.0,0.5,0.44,1.015571,-0.000976,0.019285,0.002356,0.326819,0.022018,0.784724,41.329041,7.918553,40.74815,7.593652,4.0,0.00029529,2,460,0.08793,0.09126,0.32,0.0,47,0.5,1.0,,,-0.01,0.01131,-0.0017,0.0,0.00098,0.09065
48,49152,39.53615,362.5,0.5,0.45,1.042808,-0.001554,0.013302,0.003479,0.330403,0.025574,0.853476,42.130257,6.984982,41.668526,7.682106,4.0,0.00029519,2,464,0.07217,0.07395,0.32,0.0,48,0.5,1.0,,,-0.01,0.01564,-0.00085,0.0,0.00308,0.10251
49,50176,59.23981,379.28571,0.85714,0.49,1.09764,-0.000868,0.048482,0.004045,0.190683,0.027496,-0.032483,45.395878,5.19835,46.696808,6.224507,4.0,0.00029508,7,419,0.05189,0.05811,0.33,0.0,54,0.28571,1.0,,,-0.01,0.02611,2e-05,0.0,0.00089,0.48521
50,51200,74.44755,152.75,1.0,0.53,0.879795,-0.000467,0.03254,0.002099,0.159864,0.014191,0.576961,45.777992,5.47705,46.980267,7.564557,4.0,0.00029498,4,437,0.05083,0.0572,0.31,0.0,58,0.25,1.0,,,-0.01,0.02297,7e-05,0.0,0.00374,0.42899
51,52224,73.13586,196.0,1.0,0.58,0.922551,-0.001235,0.026595,0.003308,0.170984,0.022003,0.651081,47.01569,6.153407,48.86982,7.84286,4.0,0.00029488,5,400,0.0476,0.05161,0.27,0.0,63,0.4,0.0,,,-0.01,0.02521,4e-05,0.0,0.00598,0.50111
52,53248,64.88358,476.0,1.0,0.59,0.789367,-0.001945,0.011807,0.002679,0.295477,0.02478,0.879029,51.440948,8.750107,51.452221,8.563709,4.0,0.00029478,1,480,0.07059,0.07778,0.26,0.0,64,1.0,0.0,,,-0.01,0.01695,-0.00039,0.0,0.00072,0.1105
53,54272,-1.43316,165.0,0.0,0.59,0.79318,-0.000483,0.032424,0.002129,0.455207,0.014282,0.715623,52.620586,8.284115,50.972832,9.712736,4.0,0.00029468,1,497,0.08137,0.0852,0.25,0.0,64,1.0,0.0,,,-0.01,0.0147,-0.00076,0.0,-0.00103,-0.00361
54,55296,0.49462,600.0,0.0,0.59,0.859695,-0.003153,0.004558,0.003885,0.468836,0.068649,0.944626,50.727047,6.623228,49.584305,6.464619,4.0,0.00029457,1,518,0.11314,0.11583,0.25,0.0,64,1.0,1.0,,,-0.01,0.00903,-0.0017,0.0,0.00123,0.0
55,56320,22.08998,578.33333,0.33333,0.6,0.866667,-0.001539,0.006593,0.003275,0.327229,0.040039,0.84698,48.04327,5.99604,47.346771,5.859528,4.0,0.00029447,3,484,0.10571,0.10681,0.24,0.0,65,0.66667,1.0,,,-0.01,0.01001,-0.00177,0.0,0.00196,0.10888
56,57344,26.3788,449.0,0.33333,0.61,0.961742,-0.001117,0.010287,0.002291,0.233185,0.025101,0.81286,48.923412,6.224049,48.566917,6.947855,4.0,0.00029437,3,450,0.091,0.09595,0.25,0.0,66,0.33333,1.0,,,-0.01,0.02098,-0.00095,0.0,0.00373,0.09951
57,58368,32.09184,578.0,0.5,0.62,0.893442,-0.000927,0.007254,0.001801,0.23731,0.015701,0.90462,48.805485,8.212242,48.236572,8.141212,4.0,0.00029427,2,474,0.11442,0.11639,0.24,0.0,67,0.5,1.0,,,-0.01,0.01419,-0.00154,0.0,0.0038,0.09665
58,59392,-1.51721,367.5,0.0,0.62,0.942063,-0.001128,0.024467,0.003167,0.367736,0.044189,0.73107,48.130836,7.669965,46.45689,9.255772,4.0,0.00029416,2,491,0.10504,0.10905,0.25,0.0,67,0.5,1.0,,,-0.01,0.01484,-0.0014,0.0,-0.00115,-0.00305
59,60416,68.95714,352.5,1.0,0.64,1.015881,-0.001953,0.015708,0.003824,0.257376,0.056793,0.701688,47.902916,6.901868,47.593441,7.009924,4.0,0.00029406,2,469,0.08298,0.08615,0.24,0.0,69,1.0,1.0,,,-0.01,0.01649,-0.0009,0.0,0.00333,0.18722
60,61440,27.72957,406.6,0.4,0.66,1.122803,-0.000493,0.027273,0.001817,0.267347,0.008331,0.532999,48.854469,4.71684,47.832588,7.477465,4.0,0.00029396,5,441,0.07113,0.07478,0.23,0.0,71,0.2,1.0,,,-0.01,0.01959,-0.00086,0.0,0.00376,0.16646
61,62464,72.38789,246.2,1.0,0.66,1.077454,-0.000755,0.02734,0.001192,0.172544,0.008347,0.453156,47.624039,5.273676,48.226753,6.97972,4.0,0.00029386,5,427,0.06397,0.06944,0.23,0.0,76,0.0,1.0,,,-0.01,0.02259,-0.00046,0.0,-0.00034,0.43849
62,63488,43.24828,149.2,0.6,0.67,1.05421,-0.000459,0.062187,0.001244,0.223037,0.012283,0.274402,46.913071,4.900123,46.071472,9.175012,4.0,0.00029375,5,419,0.05869,0.0669,0.2,0.0,79,0.6,1.0,,,-0.01,0.02272,-0.00019,0.0,-0.00245,0.26222
63,64512,72.70966,220.8,1.0,0.69,0.975332,-0.000927,0.026497,0.002391,0.223528,0.023315,0.437906,46.276062,4.57625,47.716545,6.849534,4.0,0.00029365,5,441,0.06997,0.07533,0.18,0.0,84,0.2,1.0,,,-0.01,0.02375,-0.00061,0.0,0.00666,0.47518
64,65536,73.31189,212.16667,1.0,0.69,1.006344,-0.001146,0.026157,0.002365,0.178404,0.017212,0.583738,46.141506,5.446048,47.281647,8.088295,4.0,0.00029355,6,396,0.06917,0.07644,0.18,0.0,90,0.16667,1.0,,,-0.01,0.02763,-0.00052,0.0,0.00021,0.53731
65,66560,42.56923,172.0,0.6,0.68,0.857461,-0.000597,0.053307,0.001566,0.124677,0.015915,0.46154,46.66317,6.364843,46.612507,10.127268,4.0,0.00029345,5,436,0.07685,0.08299,0.18,0.0,93,1.0,1.0,,,-0.01,0.02556,-0.00058,0.0,0.00349,0.31795
66,67584,49.486,236.66667,0.66667,0.68,0.920384,-0.000787,0.035292,0.001497,0.151109,0.010574,0.652772,47.270367,7.185867,47.014988,10.370507,4.0,0.00029334,6,418,0.07085,0.07855,0.19,0.0,97,0.33333,1.0,,,-0.01,0.02757,-0.00047,0.0,-0.00379,0.39647
67,68608,74.03995,159.25,1.0,0.69,0.751893,-0.000652,0.023384,0.001549,0.150219,0.010406,0.786417,45.623577,9.439707,46.490952,10.597629,4.0,0.00029324,4,475,0.07662,0.08582,0.18,0.0,100,0.25,1.0,,,-0.01,0.01977,-0.00038,0.0,0.00143,0.51886
68,69632,45.46144,218.2,0.6,0.68,0.758452,-0.000602,0.032415,0.002309,0.18391,0.007584,0.773434,44.419258,9.616761,44.132942,12.258252,4.0,0.00029314,5,452,0.07523,0.07983,0.19,0.0,100,0.4,1.0,,,-0.01,0.02627,-0.00045,0.0,0.00498,0.37542
69,70656,47.57144,207.66667,0.66667,0.67,0.704922,-0.000353,0.053788,0.001612,0.272558,0.005585,0.629319,43.262199,11.505021,41.819336,12.205791,4.0,0.00029304,3,464,0.08423,0.09416,0.19,0.0,100,1.0,1.0,,,-0.01,0.02609,-8e-05,0.0,-0.00238,0.24153
70,71680,46.0314,315.0,0.6,0.66,0.733976,-0.000517,0.014202,0.001238,0.17074,0.007889,0.892818,42.728848,10.174045,43.414799,11.717008,4.0,0.00029293,5,430,0.08468,0.08844,0.21,0.0,100,0.6,1.0,,,-0.01,0.02567,-0.00103,0.0,0.00956,0.38348
71,72704,74.74473,159.83333,1.0,0.69,0.981582,-0.001224,0.022115,0.003343,0.244528,0.040695,0.784208,48.286499,8.957026,50.040451,10.485399,4.0,0.00029283,6,433,0.06996,0.07347,0.2,0.0,100,0.16667,1.0,,,-0.01,0.02733,-7e-05,0.0,0.01156,0.56007
72,73728,76.44024,129.0,1.0,0.73,0.917595,-0.000966,0.020234,0.001912,0.182079,0.020447,0.859729,48.366642,11.01705,48.800957,12.420062,4.0,0.00029273,4,432,0.0723,0.07788,0.17,0.0,100,0.25,1.0,,,-0.01,0.02714,-0.00024,0.0,0.00883,0.42215
73,74752,37.54917,299.0,0.5,0.73,0.904963,-0.000965,0.025919,0.002623,0.10103,0.027573,0.833471,47.752197,10.88118,47.976276,13.101003,4.0,0.00029263,6,441,0.06552,0.06862,0.16,0.0,100,0.83333,1.0,,,-0.01,0.02539,2e-05,0.0,0.00949,0.30362
74,75776,76.08602,123.5,1.0,0.74,1.033962,-0.001335,0.012184,0.003134,0.257818,0.036194,0.884813,54.987289,10.266352,54.439342,10.652246,4.0,0.00029252,2,415,0.06994,0.07502,0.15,0.0,100,0.5,0.0,,,-0.01,0.01797,-0.00064,0.0,0.00408,0.19218
75,76800,59.13592,236.0,0.8,0.73,1.012157,-0.001799,0.017675,0.004639,0.201945,0.059082,0.842868,52.96582,10.871296,53.158695,11.065883,4.0,0.00029242,5,460,0.07988,0.08385,0.16,0.0,100,0.4,1.0,,,-0.01,0.01682,-0.00111,0.0,0.00109,0.40444
76,77824,74.42276,187.0,1.0,0.73,1.175603,-0.0008,0.012351,0.00179,0.164274,0.011642,0.803582,55.015388,7.770875,55.917702,8.394857,4.0,0.00029232,5,424,0.07764,0.07977,0.16,0.0,100,0.2,1.0,,,-0.01,0.02182,-0.00072,0.0,0.00955,0.41541
77,78848,56.74105,371.8,0.8,0.73,1.089428,-0.001655,0.016558,0.003553,0.159048,0.03009,0.756111,54.65345,8.120172,55.020031,8.578078,4.0,0.00029222,5,416,0.07213,0.07801,0.17,0.0,100,0.2,1.0,,,-0.01,0.0258,-0.00059,0.0,0.00665,0.33397
78,79872,64.046,148.14286,0.85714,0.77,0.930606,-0.000746,0.034424,0.003996,0.139815,0.020889,0.676455,54.117004,8.500041,54.134514,11.206506,4.0,0.00029212,7,415,0.06742,0.07385,0.12,0.0,100,0.28571,1.0,,,-0.01,0.02775,-7e-05,0.0,0.0066,0.57823
79,80896,75.98133,128.5,1.0,0.8,0.865566,-0.001365,0.01346,0.002605,0.200137,0.018814,0.877414,53.573242,9.977172,53.346882,10.793952,4.0,0.00029201,4,422,0.06132,0.06778,0.1,0.0,100,0.0,0.0,,,-0.01,0.02502,-0.00014,0.0,0.00708,0.41972
80,81920,nan,nan,0.0,0.8,0.753031,-0.001227,0.003821,0.001693,0.288064,0.015717,0.975213,51.152733,12.040557,49.992657,11.934731,4.0,0.00029191,0,506,0.07788,0.08154,0.1,0.0,100,0.0,0.0,,,-0.01,0.0107,-0.0014,0.0,0.00082,0.0
81,82944,0.44496,600.0,0.0,0.79,0.670676,-0.001014,0.003917,0.001673,0.284775,0.013855,0.973291,46.873985,11.703585,45.5014,11.377559,4.0,0.00029181,1,506,0.08015,0.08348,0.11,0.0,100,1.0,1.0,,,-0.01,0.01103,-0.00121,0.0,-0.00041,0.0
82,83968,0.62781,600.0,0.0,0.78,0.708691,-0.001425,0.003875,0.001686,0.259034,0.016785,0.962537,44.841583,10.256542,43.86319,10.041479,4.0,0.00029171,1,519,0.06929,0.07171,0.12,0.0,100,0.0,1.0,,,-0.01,0.01161,-0.00092,0.0,-0.00032,0.0
83,84992,0.96733,600.0,0.0,0.77,0.738401,-0.001067,0.003526,0.002465,0.255311,0.026199,0.961383,44.005287,9.399611,42.987778,9.2904,4.0,0.0002916,3,484,0.05474,0.05732,0.14,0.0,100,0.33333,1.0,,,-0.01,0.01456,-0.00041,0.0,-0.00043,0.0
84,86016,21.38315,594.33333,0.33333,0.76,1.027342,-0.001077,0.006026,0.002371,0.329449,0.024704,0.926463,47.145985,8.840967,46.005753,8.946696,4.0,0.0002915,3,441,0.04846,0.05122,0.15,0.0,100,0.33333,1.0,,,-0.01,0.01384,-0.00022,0.0,0.00021,0.08146
85,87040,-3.05309,183.0,0.0,0.75,1.10108,-0.001159,0.00987,0.004753,0.327841,0.052429,0.902106,46.052883,9.191611,44.54789,9.985616,4.0,0.0002914,1,456,0.05325,0.05619,0.15,0.0,100,1.0,1.0,,,-0.01,0.01164,-0.00053,0.0,0.00101,-0.00268
86,88064,-0.67297,513.66667,0.0,0.72,0.907609,-0.000994,0.015158,0.002214,0.344632,0.028366,0.853927,43.027695,9.015129,41.299488,10.173498,4.0,0.0002913,3,480,0.05618,0.06133,0.17,0.0,100,1.0,1.0,,,-0.01,0.01431,-0.00057,0.0,-0.00051,-0.00317
87,89088,65.06517,490.0,1.0,0.73,0.988781,-0.002511,0.00916,0.003572,0.270377,0.042435,0.816937,44.367786,7.174757,43.831394,7.190897,4.0,0.00029119,1,476,0.06701,0.07027,0.17,0.0,100,0.0,1.0,,,-0.01,0.01475,-0.00048,0.0,0.00206,0.08906
88,90112,50.8871,452.25,0.75,0.73,0.972737,-0.000552,0.019164,0.001932,0.133442,0.022903,0.577009,44.137222,7.15565,44.481873,7.133396,4.0,0.00029109,4,446,0.05591,0.05914,0.18,0.0,100,0.25,1.0,,,-0.01,0.01947,-9e-05,0.0,0.0032,0.26643
