iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
43,44032,53.139,155.66667,0.77778,0.67,1.576003,-0.005025,0.043765,0.002764,0.364906,0.030457,0.856397,42.788841,13.152328,45.874603,15.378498,4.0,0.0002957,9,1123,0.4467,0.4662,0.19,0.78205,78,0.33333,1.0,0.43596,2.81595,-0.01,0.03105,-0.00355,-0.03782,0.01776,0.51236
44,45056,64.12129,117.45455,0.90909,0.71,1.584472,-0.004626,0.041732,0.003011,0.302311,0.039062,0.667762,51.907352,9.621284,54.764351,10.144826,4.0,0.0002956,11,1155,0.43696,0.45976,0.16,0.78409,88,0.18182,0.0,0.46791,2.51907,-0.01,0.03178,-0.00328,-0.0395,0.02573,0.72768
45,46080,57.62728,115.25,0.875,0.72,1.586495,-0.004021,0.089369,0.002372,0.739162,0.023987,0.422652,52.382668,9.87471,51.856804,11.596247,4.0,0.00029549,8,1173,0.4327,0.47244,0.15,0.78947,95,0.375,0.0,0.36854,3.35929,-0.01,0.0251,-0.00332,-0.0385,0.01035,0.49702
46,47104,70.08461,85.71429,1.0,0.76,1.372509,-0.005035,0.027112,0.004667,0.453488,0.061157,0.862549,51.474762,12.289034,51.948494,13.536797,4.0,0.00029539,7,1243,0.50059,0.51555,0.13,0.8,100,0.42857,0.0,0.41624,2.52147,-0.01,0.02569,-0.00326,-0.0341,0.01915,0.56837
47,48128,45.27809,135.14286,0.71429,0.77,1.365292,-0.005161,0.064488,0.005103,0.593122,0.073059,0.78698,48.343788,16.274921,46.994831,17.183392,4.0,0.00029529,7,1239,0.50363,0.52479,0.14,0.81,100,0.71429,0.0,0.29056,2.78706,-0.01,0.02715,-0.0037,-0.03347,0.01617,0.39268
48,49152,58.05002,137.0,0.83333,0.77,1.415032,-0.004543,0.027866,0.003929,0.344078,0.030334,0.847588,49.588207,13.076762,51.411041,14.463552,4.0,0.00029519,12,1192,0.5083,0.55664,0.16,0.83,100,0.25,0.0,0.57104,2.21133,-0.01,0.02924,-0.00384,-0.0282,0.01915,0.79872
49,50176,63.56858,81.5,0.875,0.81,1.442096,-0.003624,0.054451,0.004627,0.425116,0.062622,0.773653,53.954037,14.234378,53.561378,16.318529,4.0,0.00029508,8,1160,0.45755,0.47657,0.13,0.85,100,0.25,0.0,0.44235,2.50286,-0.01,0.02451,-0.00229,-0.02735,0.02303,0.54888
50,51200,61.14894,117.88889,0.88889,0.81,1.460563,-0.004498,0.014125,0.00352,0.332377,0.044006,0.916611,53.861435,13.089804,54.667717,14.17347,4.0,0.00029498,9,1178,0.45357,0.49493,0.13,0.87,100,0.22222,0.0,0.49476,3.55622,-0.01,0.02622,-0.00414,-0.03156,0.01863,0.60139
51,52224,67.04764,90.0,1.0,0.85,1.442698,-0.003846,0.027923,0.004142,0.490701,0.046814,0.852611,52.267303,14.294535,50.842297,14.812572,4.0,0.00029488,8,1175,0.44347,0.48381,0.11,0.89,100,0.625,0.0,0.50326,6.74388,-0.01,0.02316,-0.00374,-0.03124,0.01894,0.57979
52,53248,48.64654,167.5,0.75,0.86,1.555209,-0.004629,0.013388,0.003959,0.355386,0.051941,0.936789,51.33363,15.181635,51.456169,16.645075,4.0,0.00029478,8,1198,0.45805,0.488,0.11,0.9,100,0.5,1.0,0.50146,4.93609,-0.01,0.02679,-0.00357,-0.03423,0.01546,0.43816
53,54272,67.15443,88.16667,1.0,0.87,1.42432,-0.005862,0.019569,0.003783,0.400656,0.046875,0.936338,48.800819,18.727839,48.114285,19.232065,4.0,0.00029468,6,1230,0.42524,0.46701,0.1,0.89,100,0.66667,1.0,0.56713,2.86501,-0.01,0.02113,-0.00277,-0.03032,0.01392,0.45833
54,55296,53.56358,173.11111,0.77778,0.87,1.422852,-0.006687,0.012493,0.00561,0.42008,0.078064,0.953034,50.690392,17.525526,50.813015,19.016527,4.0,0.00029457,9,1147,0.42222,0.44644,0.1,0.88,100,0.22222,0.0,0.61423,2.76223,-0.01,0.02826,-0.0033,-0.03055,0.01638,0.57224
55,56320,58.70592,120.44444,0.88889,0.87,1.367093,-0.00442,0.01894,0.00466,0.301806,0.054565,0.937929,50.461433,19.763021,50.42976,20.11928,4.0,0.00029447,9,1167,0.42976,0.45964,0.1,0.87,100,0.66667,0.0,0.35198,2.56557,-0.01,0.02563,-0.00276,-0.03036,0.01721,0.60245
56,57344,49.06089,200.75,0.75,0.87,1.416515,-0.005521,0.011746,0.005618,0.430838,0.046631,0.937888,53.585876,14.297513,52.491745,15.283961,4.0,0.00029437,4,1242,0.47237,0.50058,0.1,0.85,100,0.25,0.0,0.43529,3.09737,-0.01,0.02138,-0.00506,-0.03225,0.0139,0.23772
57,58368,61.82392,94.875,0.875,0.86,1.340043,-0.004395,0.041089,0.002827,0.423687,0.03949,0.762514,52.368095,13.953192,50.650051,15.624285,4.0,0.00029427,8,1239,0.4581,0.49304,0.1,0.87,100,0.25,0.0,0.42697,2.71718,-0.01,0.02568,-0.00367,-0.02998,0.01327,0.57887
58,59392,42.22722,210.0,0.625,0.84,1.310149,-0.004643,0.015969,0.00313,0.385327,0.029541,0.936649,47.771385,17.072124,47.299324,18.724102,4.0,0.00029416,8,1237,0.48663,0.51247,0.13,0.87,100,0.125,0.0,0.62132,2.39496,-0.01,0.02524,-0.00431,-0.03032,0.01685,0.42807
59,60416,72.00261,79.42857,1.0,0.84,1.338224,-0.005071,0.016825,0.004264,0.339506,0.050659,0.90792,51.308712,15.00113,51.509533,16.396881,4.0,0.00029406,7,1191,0.51372,0.54342,0.13,0.88,100,0.28571,0.0,0.37642,2.14098,-0.01,0.02799,-0.00398,-0.02687,0.02484,0.55802
60,61440,62.00424,137.09091,0.90909,0.86,1.354157,-0.003976,0.016258,0.003427,0.270374,0.02771,0.92815,49.975967,17.478453,50.743301,18.415495,4.0,0.00029396,11,1203,0.52945,0.57318,0.12,0.9,100,0.45455,1.0,0.50775,2.1256,-0.01,0.03221,-0.00445,-0.03075,0.01331,0.77704
61,62464,71.79238,81.7,1.0,0.87,1.368395,-0.004574,0.010562,0.004086,0.288136,0.051025,0.949492,53.749477,16.988991,55.527916,18.130505,4.0,0.00029386,10,1151,0.49754,0.53361,0.11,0.92,100,0.2,0.0,0.44371,2.46196,-0.01,0.03087,-0.00289,-0.02851,0.02821,0.76937
62,63488,65.6446,122.0,0.91667,0.88,1.472864,-0.005254,0.008435,0.00832,0.432954,0.101624,0.907742,59.467606,11.192409,61.156517,11.694185,4.0,0.00029375,12,1132,0.56239,0.60121,0.11,0.92,100,0.25,0.0,0.58549,1.91798,-0.01,0.0331,-0.00411,-0.03154,0.02322,0.78373
63,64512,70.83859,81.90909,1.0,0.9,1.489663,-0.003332,0.010457,0.007057,0.299559,0.074036,0.349869,64.164871,5.393453,64.992332,5.039798,4.0,0.00029365,11,1111,0.50222,0.55086,0.09,0.93,100,0.27273,1.0,0.49115,2.03833,-0.01,0.0309,-0.00487,-0.03525,0.02594,0.75902
64,65536,71.76221,84.33333,1.0,0.9,1.503977,-0.004602,0.00888,0.005481,0.345429,0.040283,0.729665,63.817513,6.725342,63.333763,7.383814,4.0,0.00029355,6,1145,0.52451,0.57502,0.09,0.92,100,0.16667,1.0,0.48942,2.41305,-0.01,0.02806,-0.00503,-0.03567,0.01898,0.42494
65,66560,69.03882,114.25,1.0,0.92,1.489901,-0.006349,0.012278,0.00829,0.413982,0.104126,0.817015,59.926605,9.61016,60.341721,10.507001,4.0,0.00029345,12,1135,0.50464,0.55483,0.07,0.91,100,0.25,0.0,0.43526,2.65534,-0.01,0.02436,-0.0041,-0.03279,0.01719,0.83044
66,67584,62.72264,115.77778,0.88889,0.91,1.531566,-0.004027,0.007818,0.005675,0.322713,0.04895,0.847358,63.44529,7.953616,63.557407,9.368565,4.0,0.00029334,9,1049,0.55809,0.59951,0.08,0.91,100,0.0,1.0,0.49746,2.79602,-0.01,0.02612,-0.00426,-0.03407,0.02169,0.56316
67,68608,67.65731,95.2,1.0,0.93,1.458223,-0.006409,0.008564,0.004461,0.324918,0.055359,0.918429,61.138676,12.439424,60.922241,13.729374,4.0,0.00029324,10,1111,0.52299,0.57296,0.06,0.93,100,0.3,1.0,0.6036,2.10805,-0.01,0.02922,-0.00473,-0.03344,0.02161,0.67345
68,69632,73.87076,77.09091,1.0,0.97,1.529604,-0.006166,0.005399,0.006321,0.345644,0.072327,0.969922,59.615131,16.960598,59.991989,18.00099,4.0,0.00029314,11,1135,0.51701,0.55836,0.03,0.95,100,0.0,0.0,0.67519,2.36144,-0.01,0.02756,-0.00425,-0.0326,0.02498,0.77594
69,70656,60.80748,133.0,0.88889,0.96,1.519641,-0.006118,0.006252,0.006183,0.333393,0.074585,0.807996,64.972717,6.98843,65.016678,7.314056,4.0,0.00029304,9,1137,0.5078,0.55382,0.04,0.96,100,0.22222,0.0,0.5553,2.37516,-0.01,0.0303,-0.00361,-0.03343,0.02108,0.55434
70,71680,64.0028,99.83333,0.91667,0.96,1.392515,-0.004706,0.031635,0.004716,0.296896,0.052856,0.364671,64.346771,7.272234,63.422474,9.701994,4.0,0.00029293,12,1150,0.49065,0.53648,0.03,0.96,100,0.16667,0.0,0.54824,2.08199,-0.01,0.02909,-0.00479,-0.03069,0.01944,0.8081
71,72704,71.80866,81.875,1.0,0.96,1.392502,-0.005765,0.007839,0.004052,0.330084,0.029846,0.839512,62.768078,8.233081,62.433056,8.863636,4.0,0.00029283,8,1140,0.48951,0.52281,0.03,0.96,100,0.25,1.0,0.63537,2.37178,-0.01,0.03079,-0.00407,-0.03157,0.02501,0.59218
72,73728,64.06184,132.25,0.91667,0.96,1.444943,-0.00469,0.006758,0.005708,0.369702,0.061584,0.861537,60.803394,8.810062,61.259598,9.485225,4.0,0.00029273,12,1137,0.54346,0.57873,0.03,0.96,100,0.16667,1.0,0.56098,2.49137,-0.01,0.02832,-0.00528,-0.03166,0.01677,0.78992
73,74752,72.22658,82.9,1.0,0.96,1.462615,-0.004999,0.005051,0.006578,0.28904,0.079712,0.639018,64.315063,4.291885,64.725395,5.218218,4.0,0.00029263,10,1106,0.48251,0.53071,0.03,0.97,100,0.2,0.0,0.55627,2.35472,-0.01,0.03006,-0.0041,-0.03196,0.02748,0.69408
74,75776,71.17083,91.91667,1.0,0.96,1.463143,-0.004631,0.00529,0.006339,0.357176,0.07074,0.551143,64.979675,5.000978,65.691391,4.709659,4.0,0.00029252,12,1112,0.54536,0.58407,0.03,0.99,100,0.08333,0.0,0.56213,2.44066,-0.01,0.03103,-0.00459,-0.03131,0.02345,0.83414
75,76800,70.48418,96.6,1.0,0.97,1.505063,-0.005444,0.006006,0.003718,0.324774,0.056824,0.637206,65.350342,5.107948,65.265106,5.458526,4.0,0.00029242,10,1139,0.57087,0.59921,0.02,1.0,100,0.1,0.0,0.46591,2.33711,-0.01,0.0284,-0.00509,-0.03369,0.02159,0.69068
76,77824,68.01031,116.71429,1.0,0.97,1.496112,-0.005415,0.008421,0.007685,0.395765,0.082642,0.632033,64.025803,6.104809,63.130146,6.392124,4.0,0.00029232,7,1163,0.53493,0.57781,0.02,1.0,100,0.28571,1.0,0.62465,3.1223,-0.01,0.0271,-0.00554,-0.0346,0.01329,0.48744
77,78848,71.13128,108.66667,1.0,0.97,1.479073,-0.003923,0.005903,0.002157,0.301513,0.024475,0.83341,62.245079,7.509312,62.743515,8.128762,4.0,0.00029222,9,1074,0.50634,0.53928,0.02,1.0,100,0.11111,0.0,0.64941,2.83435,-0.01,0.02956,-0.00403,-0.03315,0.02321,0.63952
78,79872,70.92219,88.08333,1.0,0.97,1.538861,-0.004799,0.005882,0.005675,0.325701,0.081116,0.841282,62.731125,7.367461,63.094582,8.300992,4.0,0.00029212,12,1068,0.49369,0.53254,0.02,0.99,100,0.25,0.0,0.57187,2.7463,-0.01,0.03059,-0.00377,-0.03246,0.02295,0.82974
79,80896,56.10595,109.72727,0.81818,0.96,1.497877,-0.002662,0.029941,0.00531,0.339204,0.082031,0.270471,64.4711,5.388938,63.298561,8.875784,4.0,0.00029201,11,1116,0.463,0.49813,0.02,0.99,100,0.27273,1.0,0.58958,2.24333,-0.01,0.02863,-0.00345,-0.0307,0.02322,0.62226
80,81920,70.21265,120.0,1.0,0.96,1.522642,-0.006299,0.006888,0.008591,0.417709,0.09845,0.592471,62.424942,4.978491,62.699287,5.269242,4.0,0.00029191,7,1154,0.41399,0.44538,0.02,0.99,100,0.0,0.0,0.62561,2.55099,-0.01,0.02961,-0.00332,-0.03079,0.0208,0.49606
81,82944,70.71512,109.4,1.0,0.97,1.536879,-0.004915,0.006453,0.005561,0.345626,0.057434,0.406101,62.234703,4.0512,62.578251,4.613079,4.0,0.00029181,10,1127,0.4359,0.455,0.02,0.99,100,0.1,0.0,0.64384,2.55705,-0.01,0.03024,-0.00292,-0.03116,0.01986,0.6954
