iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_bunching,comp_terminal
13,13312,-9.57091,241.2,0.0,0.0,1.236483,-0.005318,0.011875,0.002447,0.304758,0.030029,0.974384,-4.135115,7.328032,-4.029973,7.41039,4.0,0.00028771,5,1387,0.31958,0.53803,0.56,nan,0,0.6,1.0,,,-0.01,0.00899,-0.0054,-0.02929,-0.00637,-0.0021,-0.00971
14,14336,-8.31523,202.6,0.0,0.0,1.574535,-0.005708,0.019648,0.003694,0.329072,0.045044,0.964316,-5.237147,8.231638,-5.202076,8.239077,4.0,0.00028669,5,1290,0.30465,0.51332,0.52727,nan,0,0.8,1.0,,,-0.01,0.00874,-0.00298,-0.03535,-0.00825,-0.0035,-0.01027
15,15360,-9.48418,196.8,0.0,0.0,1.574031,-0.005966,0.016787,0.004536,0.373575,0.054199,0.963598,-5.633253,7.598536,-5.375799,7.408952,4.0,0.00028566,5,1290,0.27671,0.46768,0.5,nan,0,0.8,1.0,,,-0.01,0.00856,-0.0028,-0.03277,-0.01034,-0.00132,-0.01039
16,16384,-8.1245,188.16667,0.0,0.0,1.289158,-0.004493,0.016722,0.003082,0.403913,0.050964,0.933495,-4.388714,6.606308,-4.05453,5.984266,4.0,0.00028464,6,1386,0.27473,0.4592,0.4697,nan,0,1.0,0.90909,,,-0.01,0.00964,-0.00217,-0.02763,-0.01437,-0.00175,-0.01577
17,17408,-7.85105,188.25,0.0,0.0,1.604367,-0.004371,0.013316,0.002678,0.320743,0.031738,0.967032,-5.225401,6.846054,-5.150652,6.893153,4.0,0.00028362,4,1290,0.26557,0.44188,0.44286,nan,0,1.0,1.0,,,-0.01,0.00916,-0.0025,-0.03573,-0.01057,-0.00125,-0.01028
18,18432,-9.04154,189.66667,0.0,0.0,1.568558,-0.006238,0.012909,0.003643,0.380867,0.038757,0.962415,-4.721046,6.491785,-4.658684,6.420105,4.0,0.00028259,6,1117,0.27083,0.44048,0.40789,nan,0,1.0,1.0,,,-0.01,0.00885,-0.00198,-0.03205,-0.01224,-0.00132,-0.01587
19,19456,-8.13145,190.0,0.0,0.0,1.216722,-0.004342,0.006698,0.002977,0.359554,0.027161,0.974013,-3.602331,5.433223,-3.511433,5.443082,4.0,0.00028157,4,1428,0.28305,0.46653,0.4,nan,0,0.75,1.0,,,-0.01,0.00801,-0.00401,-0.02431,-0.0085,-0.00102,-0.01017
20,20480,-6.0628,300.0,0.0,0.0,1.438314,-0.00538,0.011027,0.004103,0.332315,0.05011,0.961173,-4.219099,5.876258,-4.117154,5.727759,4.0,0.00028054,3,1350,0.24585,0.39562,0.42169,nan,0,0.0,1.0,,,-0.01,0.00749,-0.00168,-0.02732,-0.00724,-0.00087,0.0
21,21504,-7.8995,272.8,0.0,0.0,1.145265,-0.003478,0.006106,0.001785,0.315294,0.017761,0.969211,-3.258602,4.802666,-3.133411,4.693635,4.0,0.00027952,5,1390,0.2316,0.37796,0.43182,nan,0,0.4,1.0,,,-0.01,0.00846,-0.00072,-0.02334,-0.00598,-0.00198,-0.00689
22,22528,-6.61396,247.0,0.0,0.0,1.3957,-0.006247,0.0071,0.004608,0.39869,0.077393,0.956019,-3.494721,4.683079,-3.413165,4.46066,4.0,0.0002785,4,1339,0.23468,0.37972,0.43478,nan,0,0.75,1.0,,,-0.01,0.00719,-0.00162,-0.03012,-0.00412,-0.00112,-0.00554
23,23552,-7.7005,245.8,0.0,0.0,1.137817,-0.003207,0.006497,0.001185,0.287986,0.009644,0.92888,-2.477449,3.856745,-2.430463,3.487319,4.0,0.00027747,5,1440,0.25924,0.43067,0.43299,nan,0,0.8,1.0,,,-0.01,0.00859,-0.00139,-0.02369,-0.01099,-0.00172,-0.01008
24,24576,-6.90349,187.0,0.0,0.0,1.36009,-0.006012,0.006373,0.003872,0.342759,0.036987,0.95936,-3.042798,4.230738,-3.106109,4.110418,4.0,0.00027645,6,1322,0.24319,0.39623,0.41,nan,0,1.0,1.0,,,-0.01,0.00886,-0.00178,-0.02957,-0.0106,-0.00236,-0.01398
25,25600,-6.53935,151.83333,0.0,0.0,1.352666,-0.004883,0.007362,0.00422,0.392912,0.058289,0.921615,-2.882168,3.644078,-2.91621,3.273292,4.0,0.00027542,6,1322,0.23082,0.37971,0.36,nan,0,1.0,1.0,,,-0.01,0.01123,-0.00041,-0.02614,-0.01349,-0.00166,-0.01674
26,26624,-6.0731,149.11111,0.0,0.0,1.289324,-0.003806,0.005707,0.002356,0.343404,0.023254,0.923873,-3.238263,3.365327,-3.123971,2.982789,4.0,0.0002744,9,1316,0.22776,0.38989,0.31,nan,0,1.0,1.0,,,-0.01,0.01266,0.00025,-0.02399,-0.01367,-0.00264,-0.02296
27,27648,-5.48895,125.0,0.0,0.0,1.240756,-0.006785,0.005192,0.005061,0.372612,0.071655,0.895722,-2.831829,2.465514,-2.808433,2.242058,4.0,0.00027338,6,1342,0.23462,0.39403,0.25,nan,0,1.0,1.0,,,-0.01,0.01156,0.0005,-0.02386,-0.00894,-0.00139,-0.01727
28,28672,-5.09355,162.0,0.0,0.0,1.025152,-0.004776,0.003845,0.002871,0.354927,0.035339,0.886211,-2.680807,1.869916,-2.806926,1.904793,4.0,0.00027235,3,1475,0.27143,0.46402,0.23,nan,0,1.0,0.0,,,-0.01,0.00809,-0.0019,-0.01921,-0.00653,-0.00149,-0.01034
29,29696,-5.02302,243.57143,0.0,0.0,1.255217,-0.005371,0.003556,0.002444,0.323193,0.019348,0.92778,-2.97436,2.130774,-3.10196,2.258856,4.0,0.00027133,7,1387,0.28969,0.4481,0.25,nan,0,0.42857,0.875,,,-0.01,0.00888,-0.00129,-0.0271,-0.00181,-0.00221,-0.00579
30,30720,-5.45481,130.5,0.0,0.0,1.54161,-0.004904,0.006596,0.003378,0.385712,0.033569,0.878758,-3.029922,1.869803,-3.406627,2.362447,4.0,0.0002703,2,1323,0.26005,0.40642,0.25,nan,0,1.0,0.0,,,-0.01,0.00831,-0.00108,-0.03013,-0.00018,-0.00117,-0.0048
31,31744,-7.92934,239.5,0.0,0.0,1.507439,-0.006286,0.012468,0.005076,0.467772,0.071655,0.890217,-3.446627,2.576932,-3.873372,3.182774,4.0,0.00026928,4,1155,0.26992,0.43619,0.26,nan,0,0.75,1.0,,,-0.01,0.00788,-0.00108,-0.03176,-0.00502,-0.00324,-0.00719
32,32768,-9.41422,256.0,0.0,0.0,1.340029,-0.003111,0.015586,0.002639,0.352218,0.026733,0.854407,-3.352076,2.845707,-3.627811,2.982811,4.0,0.00026826,5,1224,0.27166,0.44263,0.28,nan,0,0.8,0.77778,,,-0.01,0.00813,-0.00099,-0.02982,-0.0025,-0.00123,-0.00262
33,33792,-7.05915,267.2,0.0,0.0,1.318366,-0.004337,0.013694,0.003068,0.336551,0.034485,0.888633,-3.577287,2.821825,-3.804365,3.006344,4.0,0.00026723,5,1334,0.29485,0.46902,0.29,nan,0,1.0,0.75,,,-0.01,0.00943,-0.00198,-0.02897,-0.00189,-0.00155,-0.00522
34,34816,-8.31166,211.0,0.0,0.0,1.110965,-0.003997,0.012134,0.002233,0.358526,0.018982,0.815806,-3.461019,2.465632,-3.461885,2.312124,4.0,0.00026621,4,1423,0.29196,0.46713,0.29,nan,0,1.0,0.8,,,-0.01,0.01186,-0.001,-0.0199,-0.00853,-0.00089,-0.00928
35,35840,-4.54781,162.875,0.0,0.0,0.886134,-0.004561,0.005166,0.002266,0.364041,0.024353,0.883424,-3.27827,2.123219,-3.224971,1.955178,4.0,0.00026518,8,1462,0.26024,0.43767,0.3,nan,0,1.0,1.0,,,-0.01,0.00778,-0.00137,-0.01536,-0.01106,-0.0018,-0.02184
36,36864,-4.17601,163.0,0.0,0.0,1.205586,-0.004163,0.009578,0.003193,0.443319,0.044495,0.838477,-3.700067,2.001992,-3.701385,2.040837,4.0,0.00026416,7,1314,0.2309,0.38405,0.31,nan,0,1.0,0.75,,,-0.01,0.01055,0.00027,-0.02177,-0.00856,-0.00162,-0.01335
37,37888,-4.94437,91.5,0.0,0.0,1.20741,-0.004426,0.007825,0.002411,0.315937,0.027771,0.854118,-3.883647,2.064443,-3.770784,2.004283,4.0,0.00026314,10,1304,0.21842,0.35789,0.3,nan,0,1.0,1.0,,,-0.01,0.0109,0.00033,-0.02005,-0.0163,-0.00258,-0.02632
38,38912,-4.28508,109.9,0.0,0.0,1.114771,-0.003179,0.006896,0.002612,0.352637,0.037109,0.860687,-3.470572,1.840583,-3.415511,1.887623,4.0,0.00026211,10,1331,0.21222,0.35249,0.25,nan,0,1.0,1.0,,,-0.01,0.01152,0.00071,-0.01669,-0.01607,-0.0054,-0.02603
39,39936,11.32238,134.8,0.2,0.01,1.110088,-0.001096,0.421451,0.003981,0.325948,0.044189,0.127632,-3.422136,1.734208,-3.041305,5.634197,4.0,0.00026109,5,1339,0.26084,0.42497,0.23,0.0,1,0.8,0.0,,,-0.01,0.00964,-0.00092,-0.02112,-0.00919,-0.00396,0.09618
40,40960,-5.43337,154.55556,0.0,0.01,1.150218,-0.006743,0.017093,0.00561,0.34502,0.078003,0.778622,-2.897228,2.454682,-2.836067,2.422065,4.0,0.00026006,9,1361,0.25608,0.43205,0.23,0.0,1,1.0,0.66667,,,-0.01,0.01131,-0.00103,-0.01791,-0.01022,-0.00577,-0.02097
41,41984,-5.21984,122.14286,0.0,0.01,1.166564,-0.003806,0.00993,0.003364,0.32915,0.037048,0.72282,-2.48677,1.904409,-2.525419,1.711952,4.0,0.00025904,7,1327,0.21734,0.35486,0.23,0.0,1,0.85714,1.0,,,-0.01,0.01128,-0.00163,-0.01395,-0.01254,-0.00187,-0.01742
42,43008,-4.18294,145.66667,0.0,0.01,1.105305,-0.004229,0.007697,0.003042,0.364339,0.030884,0.740682,-2.430224,1.378677,-2.410075,1.402174,4.0,0.00025802,6,1398,0.20584,0.3461,0.24,0.0,1,1.0,1.0,,,-0.01,0.01195,-0.00175,-0.0135,-0.00752,-0.0026,-0.01516
43,44032,5.39562,147.71429,0.14286,0.02,1.16357,-0.002848,0.588516,0.00469,0.492225,0.051025,0.064911,-2.238657,1.385487,-1.578051,6.307528,4.0,0.00025699,7,1381,0.20931,0.34494,0.25,0.0,2,0.85714,1.0,,,-0.01,0.01013,-0.00387,-0.01244,-0.0081,-0.00328,0.08087
44,45056,-4.35219,163.875,0.0,0.02,1.111471,-0.005139,0.021504,0.003061,0.454562,0.048828,0.82718,-0.978207,2.43268,-1.364246,2.503013,4.0,0.00025597,8,1429,0.23309,0.393,0.25,0.0,2,0.75,1.0,,,-0.01,0.00935,-0.00112,-0.01686,-0.01181,-0.00203,-0.01909
45,46080,-4.23932,200.0,0.0,0.02,0.83107,-0.003838,0.010231,0.003445,0.337001,0.049255,0.827698,-1.100084,2.012806,-1.177954,2.002607,4.0,0.00025494,4,1274,0.24356,0.41978,0.24,0.0,2,0.75,1.0,,,-0.01,0.01162,-0.00196,-0.01009,-0.02009,-0.00237,-0.00842
46,47104,-4.33478,158.0,0.0,0.02,1.027078,-0.003463,0.010949,0.00335,0.378427,0.04364,0.826475,-1.410063,2.010659,-1.577873,2.078037,4.0,0.00025392,7,1364,0.20871,0.36449,0.22,0.0,2,0.85714,1.0,,,-0.01,0.0093,-0.00117,-0.01443,-0.01283,-0.00201,-0.02049
47,48128,-4.69683,194.25,0.0,0.02,0.961241,-0.005059,0.010672,0.004462,0.324498,0.069641,0.810684,-1.170298,1.980084,-1.25893,1.941169,4.0,0.0002529,4,1472,0.21817,0.35839,0.2,0.0,2,1.0,0.0,,,-0.01,0.01115,-0.00325,-0.01261,-0.01065,-0.00284,-0.01476
48,49152,3.93522,172.375,0.125,0.03,1.331511,-0.000776,0.273082,0.003272,0.238334,0.039551,0.171205,-1.81898,1.684783,-1.781867,4.339284,4.0,0.00025187,8,1317,0.20261,0.32293,0.18,0.0,3,0.875,1.0,,,-0.01,0.01015,-0.00106,-0.01857,-0.01044,-0.0017,0.07782
49,50176,-5.3347,131.0,0.0,0.03,1.076253,-0.003468,0.008459,0.001533,0.31656,0.018494,0.816676,-1.966619,1.605248,-2.104783,1.634879,4.0,0.00025085,6,1375,0.20332,0.3295,0.19,0.0,3,1.0,1.0,,,-0.01,0.00909,-0.00086,-0.01712,-0.01549,-0.00055,-0.01705
50,51200,-4.02033,165.28571,0.0,0.03,1.19754,-0.005123,0.008034,0.003719,0.328903,0.030396,0.867522,-2.463979,1.799934,-2.535375,1.911809,4.0,0.00024982,7,1337,0.19191,0.31471,0.17,0.0,3,1.0,0.0,,,-0.01,0.01082,0.0004,-0.01682,-0.012,-0.00189,-0.01471
51,52224,-4.46996,139.2,0.0,0.03,1.287185,-0.004046,0.00813,0.004171,0.367564,0.063049,0.851136,-2.655826,1.896672,-2.635356,1.838439,4.0,0.0002488,10,1300,0.17779,0.29092,0.19,0.0,3,0.9,1.0,,,-0.01,0.01207,-8e-05,-0.01533,-0.01198,-0.00232,-0.02201
52,53248,-4.18638,139.33333,0.0,0.03,1.212155,-0.004453,0.00658,0.003868,0.352677,0.048828,0.876936,-2.526725,1.600729,-2.6515,1.7632,4.0,0.00024778,6,1380,0.206,0.32975,0.18,0.0,3,1.0,0.0,,,-0.01,0.01071,-1e-05,-0.01514,-0.01047,-0.00093,-0.01778
53,54272,-4.21008,160.75,0.0,0.03,1.251607,-0.009324,0.009284,0.004974,0.410463,0.062195,0.870625,-2.69106,1.896092,-2.712978,2.007907,4.0,0.00024675,4,1390,0.22587,0.349,0.19,0.0,3,1.0,0.0,,,-0.01,0.00963,-0.00131,-0.01585,-0.01024,-0.00098,-0.00874
54,55296,-5.57063,188.0,0.0,0.02,1.032584,-0.003495,0.005685,0.001914,0.311814,0.023865,0.868191,-2.329631,1.515632,-2.320586,1.553149,4.0,0.00024573,5,1437,0.17921,0.28867,0.2,0.0,3,1.0,1.0,,,-0.01,0.01135,-0.00014,-0.01473,-0.01211,-0.00135,-0.01352
55,56320,-4.68317,191.16667,0.0,0.02,1.039317,-0.006764,0.005858,0.004222,0.367149,0.047974,0.888951,-2.377755,1.582436,-2.411331,1.668021,4.0,0.0002447,6,1415,0.17693,0.28333,0.18,0.0,3,1.0,1.0,,,-0.01,0.01035,0.00036,-0.01395,-0.00903,-0.00092,-0.01957
56,57344,-4.9078,168.66667,0.0,0.02,1.094438,-0.004924,0.006763,0.003624,0.326046,0.027527,0.853827,-2.650828,1.62693,-2.650436,1.581365,4.0,0.00024368,9,1355,0.16777,0.26564,0.17,0.0,3,1.0,1.0,,,-0.01,0.00956,-0.00015,-0.0143,-0.01512,-0.00171,-0.02355
57,58368,-3.84359,125.0,0.0,0.02,1.073548,-0.003695,0.004047,0.002497,0.327426,0.030457,0.855696,-2.141836,1.115277,-2.150646,1.207361,4.0,0.00024266,2,1439,0.19788,0.2837,0.17,0.0,3,1.0,0.0,,,-0.01,0.00901,-0.00132,-0.00925,-0.00261,-0.00055,-0.00627
58,59392,-3.0452,237.0,0.0,0.02,1.072554,-0.004589,0.004923,0.004006,0.384924,0.058655,0.851631,-2.113025,1.233838,-2.162485,1.323673,4.0,0.00024163,5,1444,0.16317,0.24398,0.2,0.0,3,0.6,0.0,,,-0.01,0.00777,-0.00053,-0.01248,-0.00249,-0.00148,-0.00622
59,60416,-4.44709,167.42857,0.0,0.01,1.27635,-0.004903,0.006574,0.004722,0.355575,0.065063,0.836806,-2.505439,1.39772,-2.463058,1.424439,4.0,0.00024061,7,1206,0.17194,0.24671,0.2,0.0,3,0.71429,1.0,,,-0.01,0.01002,-0.00105,-0.01259,-0.0072,-0.00124,-0.01318
60,61440,28.70015,202.5,0.5,0.04,1.118745,-0.003029,2.124461,0.003707,1.859937,0.058716,0.034745,-2.390442,1.281883,1.21428,10.749167,4.0,0.00023958,6,1391,0.15427,0.22059,0.21,0.0,6,0.33333,1.0,,,-0.01,0.00971,-0.00054,-0.01123,-0.00077,-0.00075,0.27226
61,62464,23.07183,130.25,0.375,0.07,1.270857,-0.003928,1.953214,0.003932,1.772285,0.033264,0.145236,-1.527912,2.653854,2.171326,11.591718,4.0,0.00023856,8,1285,0.13717,0.20147,0.18,0.0,9,0.5,1.0,,,-0.01,0.01027,0.00056,-0.01722,-0.00113,-0.00112,0.24054
62,63488,-3.8569,125.75,0.0,0.07,1.180809,-0.00852,0.107861,0.007984,0.555292,0.143127,0.870921,8.933801,7.463017,9.126428,7.359025,4.0,0.00023754,4,1351,0.17124,0.22855,0.18,0.0,9,1.0,1.0,,,-0.01,0.00906,-0.0007,-0.01229,-0.00323,-0.00101,-0.01098
63,64512,12.59987,211.375,0.25,0.08,1.227169,-0.002624,0.608651,0.003887,0.608553,0.054138,0.607805,7.507711,7.907461,9.205795,10.586618,4.0,0.00023651,8,1332,0.15669,0.21982,0.19,0.0,11,0.5,1.0,,,-0.01,0.01104,0.00046,-0.01441,-0.00025,-0.00195,0.16114
64,65536,32.15368,111.875,0.5,0.12,1.009454,-0.001169,1.300653,0.001719,1.329701,0.018188,0.286646,5.983461,4.975987,9.407957,12.19505,4.0,0.00023549,8,1356,0.1034,0.16405,0.17,0.0,15,0.5,1.0,,,-0.01,0.01515,0.00062,-0.01476,-0.00495,-0.00281,0.39488
65,66560,-1.81941,194.5,0.0,0.12,0.945924,-0.003121,0.093962,0.003212,0.766461,0.047729,0.887674,15.382326,8.743655,15.979515,8.377156,4.0,0.00023446,2,1500,0.16961,0.24979,0.18,0.0,15,0.5,0.0,,,-0.01,0.00876,-0.00116,-0.01223,0.003,-0.00038,-0.00336
66,67584,12.1125,256.8,0.2,0.13,1.098282,-0.003859,0.206116,0.004099,0.688907,0.061218,0.781542,18.149321,9.782051,18.901632,10.17351,4.0,0.00023344,5,1425,0.17713,0.25481,0.19,0.0,16,0.2,1.0,,,-0.01,0.00678,-0.00094,-0.01424,0.00174,-0.00185,0.10367
67,68608,32.30079,188.125,0.5,0.17,1.17861,-0.002636,0.461009,0.002059,0.707745,0.021301,0.673874,17.005859,9.658378,20.543947,14.116192,4.0,0.00023242,8,1298,0.14815,0.20463,0.21,0.0,20,0.125,1.0,,,-0.01,0.01026,-8e-05,-0.01493,0.0056,-0.00441,0.33963
68,69632,20.94248,65.33333,0.33333,0.18,0.900984,-0.003343,0.19806,0.001544,0.46058,0.02002,0.773538,18.78056,10.024582,19.330027,11.583039,4.0,0.00023139,3,1519,0.17058,0.24776,0.21,0.0,21,0.66667,0.0,,,-0.01,0.00853,-0.00145,-0.01423,-0.00168,-0.00279,0.11514
69,70656,-3.29895,261.0,0.0,0.18,0.845793,-0.003454,0.064913,0.002358,0.624768,0.025208,0.90399,20.462124,10.327764,20.426529,10.150195,4.0,0.00023037,6,1513,0.16125,0.22497,0.25,0.0,21,0.83333,1.0,,,-0.01,0.00875,-0.00125,-0.01425,-0.00059,-0.00199,-0.00347
70,71680,34.33504,146.83333,0.5,0.21,0.775823,-0.002099,0.425031,0.001513,0.493484,0.015625,0.54133,16.848148,8.776244,18.820213,12.942155,4.0,0.00022934,6,1487,0.1176,0.1817,0.27,0.0,24,0.33333,0.0,,,-0.01,0.01075,0.00038,-0.0124,-0.0015,-0.00166,0.37772
71,72704,18.49016,193.14286,0.28571,0.23,0.78652,-0.001409,0.234875,0.001579,0.63341,0.016296,0.752457,18.094963,10.826282,20.20693,13.994227,4.0,0.00022832,7,1464,0.12082,0.19109,0.28,0.0,26,0.42857,1.0,,,-0.01,0.00885,-0.00057,-0.01307,0.00611,-0.00345,0.23728
72,73728,54.44119,115.33333,0.77778,0.3,0.912716,-0.003072,0.328001,0.002009,0.864809,0.025696,0.697232,27.031321,11.9958,32.292175,16.094961,4.0,0.0002273,9,1328,0.08813,0.13354,0.29,0.0,33,0.22222,1.0,,,-0.01,0.01147,0.00076,-0.0171,0.00826,-0.00123,0.66956
73,74752,56.66446,120.2,0.8,0.34,0.948191,-0.003262,0.225105,0.004791,0.499372,0.06665,0.662648,35.509644,13.452615,38.6395,14.327535,4.0,0.00022627,5,1212,0.10804,0.16923,0.29,0.0,37,0.2,0.0,,,-0.01,0.00774,4e-05,-0.01641,0.00442,-0.00295,0.40189
74,75776,26.1103,209.0,0.4,0.36,1.110921,-0.003808,0.100557,0.004183,0.961627,0.057983,0.827194,41.196903,12.994478,40.776024,12.729314,4.0,0.00022525,5,1396,0.16925,0.24092,0.32,0.0,39,0.0,1.0,,,-0.01,0.00774,-0.00047,-0.01768,0.00518,-0.00653,0.19374
75,76800,-5.72544,300.0,0.0,0.36,1.081453,-0.002656,0.084792,0.002146,0.867488,0.019714,0.820755,37.247192,12.697598,35.589455,12.017827,4.0,0.00022422,3,1458,0.17716,0.24634,0.32,0.0,39,0.33333,0.66667,,,-0.01,0.00818,-0.00087,-0.01969,7e-05,-0.0049,0.0
76,77824,10.5855,258.4,0.2,0.37,0.969259,-0.002734,0.060334,0.002326,0.492151,0.033875,0.8844,31.313616,13.419401,30.947489,14.024758,4.0,0.0002232,5,1444,0.12751,0.17844,0.35,0.0,40,0.4,0.66667,,,-0.01,0.00875,-0.00061,-0.01642,0.00506,-0.00431,0.10558
77,78848,41.72802,174.8,0.6,0.38,0.878042,-0.004316,0.119458,0.002986,0.473077,0.044189,0.772439,30.623718,12.666118,30.178112,14.323674,4.0,0.00022218,5,1379,0.1309,0.19143,0.36,0.0,43,0.4,0.0,,,-0.01,0.01009,2e-05,-0.01563,0.00214,-0.00136,0.33506
78,79872,-2.94433,217.2,0.0,0.37,0.88212,-0.001568,0.055793,0.001878,0.537366,0.018677,0.874662,30.0233,13.704109,28.216345,13.552442,4.0,0.00022115,5,1374,0.14173,0.20781,0.38,0.0,43,1.0,1.0,,,-0.01,0.00843,-0.00064,-0.01457,0.00143,-0.00164,-0.00665
79,80896,9.21338,242.8,0.2,0.36,0.934496,-0.004559,0.057532,0.004162,0.536025,0.063171,0.855806,32.328323,12.177553,31.328175,13.013925,4.0,0.00022013,5,1436,0.12168,0.18006,0.4,0.0,44,0.6,0.66667,,,-0.01,0.0112,-0.00082,-0.01366,-0.00136,-0.00288,0.09409
80,81920,-3.51798,150.0,0.0,0.35,1.007696,-0.001926,0.057387,0.001828,0.615811,0.012207,0.839008,34.420174,11.876222,32.313644,12.41678,4.0,0.0002191,3,1454,0.1645,0.23171,0.41,0.0,44,1.0,1.0,,,-0.01,0.00918,-0.00207,-0.01537,0.00143,-0.0033,-0.00594
81,82944,6.34729,238.85714,0.14286,0.35,1.096563,-0.003239,0.056296,0.004332,0.41012,0.06842,0.845124,31.804035,12.047672,31.220638,12.953677,4.0,0.00021808,7,1423,0.1472,0.21302,0.45,0.0,45,0.57143,0.81818,,,-0.01,0.00928,-0.00133,-0.01578,0.00134,-0.0051,0.09738
82,83968,9.29534,187.83333,0.16667,0.33,0.96157,-0.001335,0.094551,0.002206,0.449943,0.016174,0.633323,31.990461,9.507296,30.811073,11.161327,4.0,0.00021706,6,1385,0.10862,0.16468,0.47,0.0,46,0.66667,0.66667,,,-0.01,0.01023,-0.00034,-0.01788,-0.00119,-0.00138,0.09509
