iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
21,21504,70.95185,254.33333,1.0,0.13953,1.062837,-0.000303,3.594904,0.001852,2.153503,0.001663,-0.007849,0.499505,1.584914,4.2756,11.156854,4.0,0.00029795,3,449,0.05163,0.05457,0.53488,0.0,6,0.33333,1.0,,,-0.01,0.0185,5e-05,0.0,0.00298,0.29557
22,22528,71.32037,243.2,1.0,0.22917,1.195178,-0.001291,2.976148,0.00405,2.38814,0.018112,0.055037,2.983184,1.771375,8.972164,13.530391,4.0,0.00029785,5,421,0.05579,0.05858,0.47917,0.0,11,0.2,1.0,,,-0.01,0.02237,-8e-05,0.0,0.00247,0.44258
23,23552,61.91521,286.28571,0.85714,0.30909,1.284905,-0.002049,1.599161,0.003568,2.428248,0.032394,0.29296,5.802041,4.480671,12.808264,14.628291,4.0,0.00029775,7,411,0.0533,0.05603,0.43636,0.0,17,0.28571,1.0,,,-0.01,0.0217,-1e-05,0.0,0.00325,0.46692
24,24576,72.85542,180.0,1.0,0.33333,1.284553,-0.002031,0.417553,0.003095,1.73957,0.035278,0.620681,15.393671,8.337224,18.814348,10.64653,4.0,0.00029764,2,418,0.05125,0.05623,0.42105,0.0,19,0.0,1.0,,,-0.01,0.0194,5e-05,0.0,-2e-05,0.16105
25,25600,72.19038,205.33333,1.0,0.36667,1.118868,-0.002364,0.289001,0.00343,0.723759,0.042496,0.602624,21.449997,9.233912,24.689175,10.677991,4.0,0.00029754,3,438,0.04838,0.05398,0.4,0.0,22,0.33333,1.0,,,-0.01,0.01939,0.00012,0.0,-0.00341,0.2734
26,26624,72.03713,215.8,1.0,0.41538,0.992403,-0.001307,0.248009,0.00279,0.380321,0.032196,0.577994,25.880419,8.425102,30.14938,11.664345,4.0,0.00029744,5,444,0.04164,0.04498,0.36923,0.0,27,0.4,1.0,,,-0.01,0.02285,0.00018,0.0,0.00238,0.49229
27,27648,75.34505,128.2,1.0,0.45714,0.980491,-0.001079,0.154759,0.002292,0.258348,0.017227,0.597029,28.9977,8.102434,33.435936,11.365956,4.0,0.00029734,5,433,0.03464,0.03876,0.34286,0.0,32,0.0,1.0,,,-0.01,0.02541,0.00037,0.0,0.00205,0.48496
28,28672,53.60631,263.28571,0.71429,0.48052,0.984477,-0.002019,0.072448,0.004305,0.232871,0.025009,0.799182,31.656433,9.943083,36.438126,12.593689,4.0,0.00029724,7,409,0.03458,0.03856,0.33766,0.0,37,0.0,1.0,,,-0.01,0.02883,0.00057,0.0,0.0019,0.45018
29,29696,63.6874,190.85714,0.85714,0.5119,1.043707,-0.002543,0.074844,0.007406,0.261908,0.069717,0.753313,39.687008,11.663312,45.271252,12.064095,4.0,0.00029713,7,394,0.03173,0.03672,0.30952,0.0,43,0.14286,1.0,,,-0.01,0.02814,0.00038,0.0,0.00208,0.47742
30,30720,48.77781,136.66667,0.66667,0.51724,1.114482,-0.001331,0.093924,0.002511,1.256578,0.018494,0.573499,52.72982,9.404558,52.871063,10.085842,4.0,0.00029703,3,312,0.04319,0.04845,0.29885,0.0,45,0.33333,1.0,,,-0.01,0.01645,-0.00063,0.0,0.0014,0.17531
31,31744,73.1385,197.0,1.0,0.52273,1.159286,-0.004353,0.022226,0.006104,0.846522,0.098038,0.837981,51.617279,7.972628,51.137276,7.500504,4.0,0.00029693,1,451,0.04895,0.05201,0.29545,0.0,46,0.0,1.0,,,-0.01,0.01326,-0.00046,0.0,4e-05,0.09051
32,32768,70.17461,294.83333,1.0,0.55319,1.058452,-0.001466,0.02422,0.004164,0.411385,0.043396,0.754703,49.785347,8.046789,51.017178,8.521425,4.0,0.00029683,6,451,0.04377,0.04611,0.2766,0.0,52,0.33333,1.0,,,-0.01,0.01699,-0.00052,0.0,0.00357,0.54371
33,33792,67.26025,387.25,1.0,0.57143,1.060542,-0.000896,0.020469,0.003777,0.451483,0.022171,0.461804,52.34779,6.034442,53.718491,5.373535,4.0,0.00029672,4,420,0.03719,0.04155,0.26531,0.0,56,0.5,1.0,,,-0.01,0.02515,-3e-05,0.0,0.00214,0.30563
34,34816,74.43547,160.5,1.0,0.6,1.07016,-0.002916,0.012661,0.004766,0.48663,0.05101,0.699916,54.835587,5.076718,55.60302,5.707371,4.0,0.00029662,4,431,0.03833,0.04148,0.26,0.0,60,0.0,1.0,,,-0.01,0.02146,-0.00012,0.0,0.00495,0.35047
35,35840,73.20068,193.66667,1.0,0.68,1.086295,-0.000614,0.012853,0.001923,0.224039,0.01442,0.47279,55.217701,4.173899,57.658585,5.056581,4.0,0.00029652,9,399,0.02932,0.033,0.24,0.0,69,0.11111,1.0,,,-0.01,0.03087,0.0003,0.0,0.00678,0.69025
36,36864,76.15701,108.88889,1.0,0.75,1.096068,-0.000924,0.007465,0.001459,0.194645,0.011856,0.741967,57.561142,4.881749,59.93259,5.646603,4.0,0.00029642,9,394,0.02562,0.02953,0.22,0.0,78,0.0,1.0,,,-0.01,0.03056,0.00043,0.0,0.00911,0.68121
37,37888,75.08407,121.55556,1.0,0.84,1.031731,-0.001514,0.007064,0.002886,0.211766,0.011581,0.764085,59.104259,5.423487,60.876522,5.834713,4.0,0.00029631,9,398,0.03383,0.0395,0.13,0.0,87,0.11111,0.93333,,,-0.01,0.0294,0.0002,0.0,0.00351,0.70256
38,38912,74.03209,142.0,1.0,0.89,0.943189,-0.001017,0.005769,0.002306,0.254192,0.011078,0.778851,60.857841,5.631153,61.857822,5.467939,4.0,0.00029621,5,416,0.03615,0.04044,0.09,0.0,92,0.2,0.0,,,-0.01,0.02654,0.00032,0.0,0.00234,0.41752
39,39936,71.68615,179.5,1.0,0.91,1.068147,-0.001886,0.005081,0.003352,0.365115,0.02916,0.889023,65.176491,6.411953,64.52951,6.126114,4.0,0.00029611,2,447,0.05321,0.05596,0.07,0.0,94,0.0,1.0,,,-0.01,0.01442,-0.0006,0.0,0.00061,0.18324
40,40960,76.31684,123.0,1.0,0.92,1.154532,-0.003083,0.003826,0.003738,0.418371,0.047577,0.928433,64.002121,6.118603,62.742661,6.026324,4.0,0.00029601,1,444,0.06195,0.06455,0.06,0.0,95,0.0,0.0,,,-0.01,0.01062,-0.00067,0.0,0.00052,0.09097
41,41984,71.09502,259.0,1.0,0.94,1.142986,-0.003413,0.002917,0.004599,0.379967,0.056915,0.936264,61.605587,6.183218,60.546265,6.27131,4.0,0.0002959,2,454,0.0592,0.06114,0.04,0.0,97,0.5,1.0,,,-0.01,0.01098,-0.00088,0.0,0.00096,0.17812
42,43008,13.40624,587.6,0.2,0.91,1.055082,-0.002193,0.00232,0.003257,0.286002,0.035675,0.953059,62.40115,6.926558,61.70121,7.073807,4.0,0.0002958,5,417,0.05396,0.05603,0.07,0.0,98,0.0,1.0,,,-0.01,0.01853,-0.00035,0.0,0.00094,0.07606
43,44032,51.1264,298.25,0.75,0.9,1.089514,-3.9e-05,0.028703,0.00207,0.355375,0.01033,0.233584,67.869759,3.069055,65.782501,7.619089,4.0,0.0002957,4,401,0.04309,0.0476,0.07,0.0,100,0.5,1.0,,,-0.01,0.02147,-0.00013,0.0,0.00016,0.23548
44,45056,73.05417,207.2,1.0,0.91,1.132151,-0.002835,0.003419,0.004926,0.358184,0.070786,0.426837,68.370804,2.891257,67.841698,2.519339,4.0,0.0002956,5,395,0.04087,0.04301,0.06,0.0,100,0.0,1.0,,,-0.01,0.02299,4e-05,0.0,0.00628,0.39946
45,46080,73.78389,176.625,1.0,0.91,1.117439,-0.001597,0.002846,0.003865,0.334443,0.041458,0.018375,69.035172,2.493366,68.559097,1.931726,4.0,0.00029549,8,384,0.04077,0.04399,0.06,0.0,100,0.0,1.0,,,-0.01,0.02492,0.00014,0.0,0.00513,0.62171
46,47104,75.12878,142.42857,1.0,0.91,1.167417,-0.001141,0.002373,0.003514,0.277082,0.020569,0.105674,69.567665,1.995542,69.028938,1.754159,4.0,0.00029539,7,377,0.04409,0.0471,0.06,0.0,100,0.0,1.0,,,-0.01,0.02602,0.00014,0.0,0.00749,0.53759
47,48128,74.23772,158.2,1.0,0.93,1.14134,-0.001337,0.003145,0.002503,0.288689,0.033447,0.475911,69.01149,2.927603,68.159111,2.721275,4.0,0.00029529,5,389,0.05751,0.06206,0.04,0.0,100,0.2,1.0,,,-0.01,0.02248,-0.00037,0.0,0.00281,0.39978
48,49152,73.62548,172.0,1.0,0.94,1.217053,-0.001938,0.002075,0.00423,0.307942,0.036819,0.685094,68.87854,2.923866,68.232407,2.874937,4.0,0.00029519,5,381,0.07231,0.07428,0.04,0.0,100,0.0,1.0,,,-0.01,0.02369,-0.00024,0.0,0.00681,0.37371
49,50176,74.56939,161.16667,1.0,0.94,1.163942,-0.000999,0.001914,0.002235,0.24865,0.019043,0.851792,68.695175,3.864315,67.973061,4.033765,4.0,0.00029508,6,382,0.06386,0.06736,0.04,0.0,100,0.16667,1.0,,,-0.01,0.02523,0.0,0.0,0.00529,0.45994
50,51200,75.10352,135.33333,1.0,0.95,1.107405,-0.001245,0.002133,0.002285,0.199153,0.016083,0.859383,68.13842,4.843431,67.604286,4.775012,4.0,0.00029498,6,387,0.05335,0.05595,0.04,0.0,100,0.16667,1.0,,,-0.01,0.02455,0.00025,0.0,0.00509,0.48589
51,52224,72.39998,211.375,1.0,0.95,1.086275,-0.000661,0.001514,0.003599,0.224912,0.02359,0.832991,68.936562,3.973722,68.608185,3.688453,4.0,0.00029488,8,380,0.0439,0.04734,0.04,0.01,100,0.0,0.875,,,-0.01,0.02626,0.00026,0.0,0.00388,0.62937
52,53248,65.3878,141.25,0.875,0.94,1.14316,-0.00038,0.020337,0.004206,0.274117,0.013733,0.396474,70.078087,2.835967,68.188202,8.210551,4.0,0.00029478,8,392,0.04738,0.05161,0.04,0.01,100,0.125,1.0,,,-0.01,0.02743,1e-05,0.0,0.00457,0.54714
53,54272,74.82263,146.0,1.0,0.94,1.198881,-0.001159,0.003982,0.002069,0.245189,0.016815,0.54176,69.322708,3.507868,68.136185,3.455775,4.0,0.00029468,5,416,0.05926,0.0639,0.04,0.01,100,0.0,1.0,,,-0.01,0.02258,8e-05,0.0,0.00201,0.40972
54,55296,71.99537,215.66667,1.0,0.94,1.160328,-0.001122,0.003339,0.003353,0.212602,0.025406,0.721018,67.366287,5.364995,66.519669,4.626119,4.0,0.00029457,3,429,0.07247,0.07548,0.04,0.01,100,0.33333,1.0,,,-0.01,0.02086,-0.00054,0.0,0.0046,0.25278
55,56320,72.55086,235.0,1.0,0.94,1.323241,-0.00275,0.001784,0.004659,0.328088,0.049545,0.855245,66.627289,3.600253,65.147629,3.559961,4.0,0.00029447,1,441,0.09039,0.09363,0.04,0.01,100,0.0,1.0,,,-0.01,0.01466,-0.00138,0.0,0.00049,0.0836
56,57344,47.88749,383.0,0.66667,0.93,1.184958,-0.002172,0.001414,0.004399,0.353289,0.050049,0.934586,63.853935,4.959144,62.559166,4.962426,4.0,0.00029437,3,460,0.11816,0.12062,0.05,0.01,100,0.0,1.0,,,-0.01,0.01354,-0.00176,0.0,0.00114,0.18537
57,58368,71.29412,263.0,1.0,0.93,1.121379,-0.0014,0.001771,0.003835,0.227528,0.039536,0.917707,64.576431,5.848629,63.828712,5.909351,4.0,0.00029427,5,437,0.08402,0.08613,0.05,0.01,100,0.0,1.0,,,-0.01,0.02242,-0.00037,0.0,0.0049,0.42973
58,59392,56.18551,255.5,0.75,0.92,1.17663,-0.001411,0.001371,0.003438,0.220963,0.039398,0.941293,64.992973,5.941808,64.226479,6.12359,4.0,0.00029416,4,431,0.08137,0.08341,0.06,0.01,100,0.0,1.0,,,-0.01,0.02266,-0.00031,0.0,0.00589,0.25985
59,60416,64.26176,210.71429,0.85714,0.91,1.224268,-0.000774,0.002175,0.002083,0.222989,0.022354,0.817538,65.831055,4.313681,65.107498,4.628489,4.0,0.00029406,7,410,0.08704,0.08999,0.07,0.01,100,0.0,1.0,,,-0.01,0.02441,-0.00021,0.0,0.00429,0.48361
60,61440,72.77234,210.85714,1.0,0.92,1.175262,-0.001082,0.002451,0.002758,0.19435,0.023209,0.778041,64.922607,4.340805,64.710358,4.533316,4.0,0.00029396,7,412,0.08008,0.0834,0.06,0.01,100,0.14286,1.0,,,-0.01,0.02482,-0.00073,0.0,0.00746,0.57939
61,62464,75.81458,125.0,1.0,0.96,1.171532,-0.001016,0.001604,0.003534,0.185578,0.023483,0.800392,66.250679,3.401452,66.12117,3.870165,4.0,0.00029386,7,392,0.05699,0.05996,0.03,0.01,100,0.0,1.0,,,-0.01,0.028,-0.00015,0.0,0.00672,0.57229
62,63488,75.68622,123.5,1.0,0.96,1.040535,-0.002268,0.001638,0.002893,0.246823,0.025696,0.89281,65.566765,4.597636,64.624428,4.872832,4.0,0.00029375,2,407,0.06275,0.06694,0.03,0.01,100,0.0,0.0,,,-0.01,0.02099,-0.00058,0.0,0.0023,0.19781
63,64512,72.62258,210.66667,1.0,0.96,1.012788,-0.003652,0.001481,0.003111,0.245796,0.035309,0.938254,63.363941,5.92095,62.477745,6.132611,4.0,0.00029365,3,428,0.07189,0.07347,0.03,0.01,100,0.0,1.0,,,-0.01,0.01649,-0.00055,0.0,0.00353,0.31224
64,65536,71.97228,237.8,1.0,0.96,1.049823,-0.001117,0.002534,0.001738,0.169719,0.011673,0.877274,62.857986,5.656275,62.296635,5.94306,4.0,0.00029355,5,419,0.05833,0.06148,0.03,0.01,100,0.0,0.92857,,,-0.01,0.02215,2e-05,0.0,0.00706,0.44848
65,66560,71.22642,264.2,1.0,0.96,1.019544,-0.001046,0.002654,0.001161,0.135273,0.005981,0.875866,62.468922,6.004636,62.244511,6.163942,4.0,0.00029345,5,414,0.05565,0.05848,0.03,0.01,100,0.0,1.0,,,-0.01,0.02578,9e-05,0.0,0.0079,0.44578
66,67584,73.44425,188.2,1.0,0.96,1.16866,-0.001365,0.002182,0.003073,0.147167,0.012589,0.334608,65.784996,2.50087,66.174019,2.51734,4.0,0.00029334,10,378,0.05304,0.05568,0.03,0.01,100,0.2,1.0,,,-0.01,0.02913,-4e-05,0.0,0.00875,0.74521
67,68608,75.47389,125.11111,1.0,0.96,1.154727,-0.001515,0.001442,0.002344,0.196847,0.015274,0.486412,66.268585,2.18387,66.915848,2.326712,4.0,0.00029324,9,391,0.05237,0.05457,0.03,0.01,100,0.0,1.0,,,-0.01,0.03057,8e-05,0.0,0.00967,0.6728
68,69632,76.32022,113.85714,1.0,0.96,1.147211,-0.001252,0.001349,0.001611,0.127521,0.00827,0.655728,67.125206,2.614637,67.499924,2.683776,4.0,0.00029314,7,391,0.04665,0.04954,0.03,0.01,100,0.14286,1.0,,,-0.01,0.03142,0.00044,0.0,0.01015,0.52001
69,70656,75.65537,115.42857,1.0,0.96,1.15323,-0.000872,0.001797,0.004072,0.146066,0.014511,0.600438,67.107513,2.787516,67.218857,2.923747,4.0,0.00029304,7,372,0.06564,0.06855,0.03,0.01,100,0.42857,1.0,,,-0.01,0.02937,-0.00017,0.0,0.00837,0.54882
70,71680,75.06561,135.27273,1.0,0.97,1.083666,-0.001561,0.001645,0.003477,0.147948,0.019196,0.480448,66.963982,2.433422,67.506058,2.427954,4.0,0.00029293,11,317,0.05291,0.05606,0.03,0.0,100,0.18182,1.0,,,-0.01,0.03197,0.00035,0.0,0.00749,0.84985
71,72704,76.63779,106.66667,1.0,0.97,1.097573,-0.0029,0.00077,0.006144,0.262608,0.05159,0.711087,68.168915,2.237878,68.665268,2.207,4.0,0.00029283,9,383,0.05422,0.0563,0.03,0.0,100,0.11111,1.0,,,-0.01,0.03378,0.00054,0.0,0.01188,0.65943
72,73728,76.31087,107.0,1.0,0.99,1.060459,-0.000918,0.000753,0.001064,0.148238,0.006561,0.726868,68.412033,2.253579,69.005249,2.228592,4.0,0.00029273,11,386,0.05139,0.05321,0.01,0.0,100,0.0,0.85714,,,-0.01,0.03423,0.00034,0.0,0.01366,0.80299
73,74752,76.64968,104.25,1.0,1.0,1.063743,-0.001613,0.000863,0.002882,0.158194,0.021408,0.721756,69.229736,2.60068,69.514755,2.430452,4.0,0.00029263,8,390,0.05341,0.05517,0.0,0.0,100,0.0,1.0,,,-0.01,0.03178,0.00019,0.0,0.01242,0.58535
74,75776,76.12592,108.42857,1.0,1.0,1.07669,-0.001162,0.000878,0.001992,0.149566,0.004974,0.658727,69.445328,2.286641,69.546768,2.261315,4.0,0.00029252,7,394,0.04934,0.05128,0.0,0.0,100,0.28571,1.0,,,-0.01,0.0311,0.00016,0.0,0.0126,0.52371
75,76800,75.46359,139.75,1.0,1.0,1.09964,-0.002882,0.000945,0.006092,0.270279,0.046616,0.773252,69.287613,2.373708,69.038666,2.697915,4.0,0.00029242,8,391,0.05619,0.0587,0.0,0.0,100,0.25,1.0,,,-0.01,0.02893,0.00019,0.0,0.01052,0.59161
76,77824,75.88602,117.72727,1.0,1.0,1.013786,-0.001318,0.001168,0.003038,0.158043,0.009247,0.736871,69.159912,2.511922,69.00647,2.872108,4.0,0.00029232,11,389,0.07789,0.08072,0.0,0.0,100,0.18182,1.0,,,-0.01,0.03023,-0.00024,0.0,0.00912,0.81775
77,78848,76.27471,109.5,1.0,1.0,0.964422,-0.001619,0.00091,0.002975,0.158782,0.020584,0.914968,68.328659,4.032048,68.331482,4.482743,4.0,0.00029222,8,386,0.09545,0.09752,0.0,0.0,100,0.375,1.0,,,-0.01,0.02959,-0.00027,0.0,0.01109,0.60226
78,79872,76.73438,101.125,1.0,1.0,0.95248,-0.001113,0.000886,0.001706,0.151464,0.00798,0.948977,68.35704,5.196886,68.273712,5.679589,4.0,0.00029212,8,385,0.07241,0.07486,0.0,0.0,100,0.125,1.0,,,-0.01,0.03162,5e-05,0.0,0.01019,0.60061
79,80896,76.11307,104.14286,1.0,1.0,0.96734,-0.002082,0.001085,0.003265,0.132351,0.029007,0.95758,68.004517,6.509078,67.80658,6.873203,4.0,0.00029201,7,400,0.07918,0.08102,0.0,0.0,100,0.42857,0.0,,,-0.01,0.02711,0.00026,0.0,0.01382,0.53587
80,81920,74.71583,154.41667,1.0,1.0,0.976122,-0.001241,0.001619,0.005202,0.17722,0.049835,0.937363,67.893578,7.164887,68.220734,6.877495,4.0,0.00029191,12,390,0.05697,0.05854,0.0,0.0,100,0.08333,1.0,,,-0.01,0.02958,-1e-05,0.0,0.01251,0.86435
81,82944,76.28743,105.0,1.0,1.0,0.897598,-0.001129,0.001464,0.003247,0.175879,0.033615,0.295798,69.952927,1.896779,69.896622,1.92847,4.0,0.00029181,8,391,0.02902,0.03218,0.0,0.01,100,0.5,0.85714,,,-0.01,0.0348,0.00078,0.0,0.01131,0.59864
82,83968,76.34211,105.25,1.0,1.0,0.917749,-0.001008,0.000917,0.002974,0.190998,0.016724,0.702631,69.495369,2.128124,69.441422,2.334139,4.0,0.00029171,8,369,0.03435,0.03774,0.0,0.01,100,0.125,1.0,,,-0.01,0.03066,0.00031,0.0,0.01033,0.60636
83,84992,75.36146,119.0,1.0,1.0,0.847197,-0.000957,0.001391,0.004061,0.165637,0.024979,0.37433,69.255661,2.109965,69.486877,1.983684,4.0,0.0002916,10,371,0.03124,0.03443,0.0,0.01,100,0.1,1.0,,,-0.01,0.0331,0.00057,0.0,0.01066,0.78582
84,86016,76.83946,101.0,1.0,1.0,0.896654,-0.000448,0.001104,0.001996,0.147461,0.010056,0.553529,69.792496,1.877277,69.860954,2.103835,4.0,0.0002915,10,391,0.02363,0.02678,0.0,0.02,100,0.2,0.66667,,,-0.01,0.03472,0.00065,0.0,0.01417,0.76422
85,87040,75.88465,107.7,1.0,1.0,0.877074,-0.001211,0.00093,0.003105,0.126156,0.020126,0.359507,69.587219,1.834648,69.817413,1.638617,4.0,0.0002914,10,391,0.02226,0.02503,0.0,0.02,100,0.4,1.0,,,-0.01,0.0346,0.00047,0.0,0.01024,0.7652
86,88064,76.10771,108.2,1.0,1.0,0.898508,-0.001408,0.000829,0.004151,0.183064,0.031738,0.545394,69.554321,1.681276,69.630356,1.780195,4.0,0.0002913,10,386,0.02317,0.02658,0.0,0.02,100,0.4,1.0,,,-0.01,0.03302,0.00078,0.0,0.00964,0.76031
87,89088,76.21196,106.8,1.0,1.0,0.870876,-0.001179,0.00093,0.002185,0.128256,0.010513,0.702489,69.417725,2.10005,69.531342,2.332469,4.0,0.00029119,10,391,0.02432,0.02674,0.0,0.02,100,0.3,1.0,,,-0.01,0.03283,0.00049,0.0,0.01175,0.76167
88,90112,76.5481,98.125,1.0,1.0,0.86418,-0.002268,0.000698,0.004384,0.15954,0.022278,0.896374,68.887772,3.204298,69.077896,3.665176,4.0,0.00029109,8,387,0.0255,0.02741,0.0,0.02,100,0.375,1.0,,,-0.01,0.03272,0.0006,0.0,0.01241,0.59433
