iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
20,20480,-4.20383,549.0,0.0,0.22414,1.117559,-0.003513,0.027661,0.00344,0.49658,0.044403,0.703918,19.634361,4.431638,18.878738,4.655344,4.0,0.00029805,2,487,0.19414,0.20571,0.22414,0.08333,12,0.5,1.0,,,-0.01,0.0136,-0.00643,0.0,-0.00246,-0.00294
21,21504,nan,nan,0.0,0.22414,1.098033,-0.006704,0.011988,0.00557,0.4666,0.094681,0.784846,19.683983,3.905246,19.089876,3.588969,4.0,0.00029795,0,500,0.18288,0.19432,0.22414,0.08333,12,0.0,0.0,,,-0.01,0.01067,-0.00669,0.0,-0.0041,0.0
22,22528,-1.51608,600.0,0.0,0.21311,0.987632,-0.004515,0.007334,0.00464,0.418102,0.076889,0.883492,18.415234,3.856832,17.896753,3.65866,4.0,0.00029785,3,501,0.1676,0.17633,0.2623,0.08333,12,0.0,1.0,,,-0.01,0.01034,-0.00602,0.0,0.00047,0.0
23,23552,-1.61617,600.0,0.0,0.20312,0.959518,-0.001425,0.008773,0.002364,0.408677,0.026535,0.857617,18.60277,3.945091,18.296165,3.833066,4.0,0.00029775,3,468,0.11787,0.12588,0.29688,0.08333,12,0.66667,1.0,,,-0.01,0.01756,-0.00301,0.0,-0.00264,0.0
24,24576,-1.42061,600.0,0.0,0.2,0.912339,-0.002894,0.006756,0.003587,0.327716,0.049545,0.869621,19.145275,3.520525,18.770493,3.487051,4.0,0.00029764,1,493,0.12793,0.13406,0.30769,0.08333,12,0.0,1.0,,,-0.01,0.01606,-0.00255,0.0,-0.00019,0.0
25,25600,67.92197,353.0,1.0,0.22388,0.986866,-0.001454,0.167276,0.003765,0.312706,0.050339,0.255235,19.343861,3.705144,20.802633,7.518011,4.0,0.00029754,2,486,0.10925,0.11262,0.29851,0.07143,14,0.0,1.0,,,-0.01,0.01561,-0.00218,0.0,0.0022,0.21051
26,26624,76.99037,108.0,1.0,0.23529,1.006886,-0.00089,0.090884,0.001208,0.177921,0.006073,0.539927,20.099174,4.461645,20.594458,7.14736,4.0,0.00029744,1,492,0.11358,0.1193,0.29412,0.06667,15,0.0,1.0,,,-0.01,0.01308,-0.00321,0.0,0.00236,0.11462
27,27648,27.00824,501.6,0.4,0.24658,1.096596,-0.001279,0.155015,0.003376,0.229737,0.035492,0.28866,21.859966,4.873246,23.338165,7.69623,4.0,0.00029734,5,447,0.08113,0.08489,0.31507,0.05882,17,0.4,0.98765,,,-0.01,0.02016,-0.00151,0.0,0.00186,0.1739
28,28672,50.55759,272.66667,0.66667,0.27848,1.063366,-0.001298,0.232617,0.002997,0.392896,0.010574,0.327851,25.734507,4.248283,28.322824,10.107754,4.0,0.00029724,6,418,0.08718,0.09351,0.31646,0.04762,21,0.0,1.0,,,-0.01,0.02519,-0.0011,0.0,0.00033,0.35
29,29696,75.06757,125.5,1.0,0.2963,0.989399,-0.001131,0.096474,0.001941,0.229559,0.016266,0.587837,29.022186,5.783754,29.902792,8.564028,4.0,0.00029713,2,452,0.12794,0.13508,0.30864,0.04348,23,0.0,1.0,,,-0.01,0.01802,-0.0024,0.0,0.00035,0.20347
30,30720,-0.047,600.0,0.0,0.29268,1.041565,-0.002365,0.010781,0.003633,0.428419,0.046417,0.941977,28.959805,7.197899,28.319984,7.129908,4.0,0.00029703,1,475,0.14231,0.14813,0.31707,0.04348,23,1.0,1.0,,,-0.01,0.01232,-0.00353,0.0,0.00238,0.0
31,31744,69.10882,325.0,1.0,0.30952,1.053683,-0.001267,0.083834,0.0027,0.259327,0.030151,0.690061,26.159294,7.655584,26.860008,9.639448,4.0,0.00029693,2,469,0.12824,0.13246,0.30952,0.04,25,0.5,1.0,,,-0.01,0.01199,-0.0033,0.0,0.00081,0.20165
32,32768,32.29172,420.16667,0.5,0.32222,1.035894,-0.000994,0.15312,0.002733,0.222449,0.017822,0.48305,27.813293,8.159964,28.741978,10.40327,4.0,0.00029683,6,441,0.11176,0.11802,0.31111,0.03571,28,0.83333,1.0,,,-0.01,0.01948,-0.00238,0.0,-0.00409,0.26623
33,33792,48.747,226.66667,0.66667,0.34375,1.110576,-0.000893,0.159046,0.002641,0.200722,0.010376,0.40952,32.754128,5.498913,34.962914,10.044692,4.0,0.00029672,6,410,0.07309,0.08025,0.30208,0.03125,32,0.5,1.0,,,-0.01,0.02822,-0.00103,0.0,0.00381,0.33182
34,34816,74.98011,130.85714,1.0,0.4,1.20556,-0.000668,0.140885,0.001975,0.52035,0.016434,0.432358,35.508842,5.874233,39.388462,10.316482,4.0,0.00029662,7,396,0.07789,0.08401,0.29,0.02564,39,0.0,1.0,,,-0.01,0.02857,-0.00122,0.0,0.00434,0.561
35,35840,74.74014,140.4,1.0,0.5,1.214789,-0.001285,0.087989,0.002134,0.704226,0.021179,0.633773,39.316292,7.354289,44.786743,10.630389,4.0,0.00029652,10,394,0.07753,0.08079,0.27,0.06122,49,0.2,0.94737,,,-0.01,0.03114,-0.00047,0.0,0.00914,0.74816
36,36864,75.75541,114.8,1.0,0.59,1.180805,-0.001337,0.045712,0.002446,0.564802,0.022552,0.829378,43.120319,10.055273,49.229729,11.30006,4.0,0.00029642,10,386,0.07581,0.08049,0.27,0.05085,59,0.2,0.94444,,,-0.01,0.03197,-0.00084,0.0,0.00998,0.73273
37,37888,75.4439,112.75,1.0,0.64,1.112079,-0.002966,0.020609,0.006525,0.463154,0.058868,0.907771,48.924477,10.747648,54.065613,10.58588,4.0,0.00029631,8,390,0.06961,0.07468,0.24,0.04478,67,0.25,1.0,,,-0.01,0.03256,-0.00065,0.0,0.00645,0.60244
38,38912,76.09545,105.8,1.0,0.7,1.092184,-0.002004,0.012629,0.001788,0.278911,0.022827,0.912617,54.73735,10.283648,58.854698,9.594581,4.0,0.00029621,10,385,0.06048,0.06367,0.24,0.03896,77,0.0,0.93333,,,-0.01,0.03317,-7e-05,0.0,0.00949,0.74237
39,39936,75.70204,116.1,1.0,0.75,1.042696,-0.001471,0.010134,0.001728,0.238469,0.011307,0.86638,60.345215,9.019513,63.033943,7.74015,4.0,0.00029611,10,391,0.05025,0.05325,0.22,0.03448,87,0.1,1.0,,,-0.01,0.03131,-5e-05,0.0,0.00986,0.7405
40,40960,75.73811,111.57143,1.0,0.82,0.988316,-0.002407,0.009494,0.005259,0.594968,0.065384,0.836937,62.564365,7.258222,64.247101,6.713746,4.0,0.00029601,7,400,0.06084,0.06592,0.16,0.03191,94,0.0,1.0,,,-0.01,0.02959,-0.00064,0.0,0.00741,0.54181
41,41984,75.34152,120.0,1.0,0.89,0.951032,-0.002238,0.008712,0.006305,0.608844,0.075562,0.811185,64.830368,6.438317,65.72963,6.066565,4.0,0.0002959,7,395,0.06029,0.06533,0.09,0.03,100,0.28571,0.93333,,,-0.01,0.02844,-0.00092,0.0,0.00973,0.57499
42,43008,75.22332,125.81818,1.0,0.92,0.996481,-0.001954,0.006482,0.006587,0.376633,0.049164,0.666202,67.934631,5.062338,69.038986,4.089594,4.0,0.0002958,11,391,0.03829,0.04171,0.06,0.02,100,0.0,1.0,,,-0.01,0.0325,-0.00027,0.0,0.01221,0.81862
43,44032,75.90498,104.66667,1.0,0.95,1.089058,-0.004837,0.007563,0.00869,0.6646,0.110458,0.368552,70.284698,3.699243,70.032852,3.103145,4.0,0.0002957,6,395,0.05045,0.05555,0.03,0.02,100,0.33333,1.0,,,-0.01,0.02605,-0.00089,0.0,0.00763,0.45069
44,45056,73.94632,157.66667,1.0,0.97,1.005825,-0.003949,0.007184,0.006226,0.503998,0.104294,0.630164,69.506454,4.362909,68.594933,3.90813,4.0,0.0002956,6,429,0.06609,0.07231,0.02,0.02,100,0.33333,1.0,,,-0.01,0.02111,-0.00179,0.0,-0.00076,0.54611
45,46080,75.03503,144.875,1.0,1.0,0.908989,-6e-06,0.003118,0.001635,0.32751,0.008301,0.864942,70.256729,3.535865,70.11438,3.768168,4.0,0.00029549,8,400,0.0433,0.04574,0.0,0.03,100,0.0,0.96154,,,-0.01,0.03266,-0.0002,0.0,0.01608,0.64067
46,47104,76.62519,98.45455,1.0,1.0,0.836304,-0.001305,0.002908,0.003404,0.319506,0.012848,0.90325,70.482697,4.404259,70.1241,4.613328,4.0,0.00029539,11,394,0.02707,0.0299,0.0,0.02,100,0.27273,0.875,,,-0.01,0.03576,0.00021,0.0,0.0093,0.90604
47,48128,76.71012,98.42857,1.0,1.0,0.794098,-0.001987,0.002699,0.007515,0.34535,0.049454,0.937565,70.680656,5.72857,70.305161,5.949008,4.0,0.00029529,7,394,0.02635,0.02831,0.0,0.01,100,0.0,1.0,,,-0.01,0.03533,0.00052,0.0,0.01548,0.57169
48,49152,66.80488,161.75,0.875,0.99,0.857476,-0.001045,0.004595,0.003838,0.371535,0.032837,0.713209,72.082306,3.735051,71.184769,3.853598,4.0,0.00029519,8,400,0.03781,0.04185,0.01,0.01,100,0.0,1.0,,,-0.01,0.02912,0.00037,0.0,0.0105,0.53172
49,50176,76.91847,104.0,1.0,0.99,1.056463,-0.001248,0.003232,0.0042,0.401567,0.05426,0.903558,69.171387,5.273424,67.722237,5.111636,4.0,0.00029508,1,461,0.09189,0.09658,0.01,0.01,100,0.0,1.0,,,-0.01,0.01095,-0.00246,0.0,0.00229,0.09254
50,51200,nan,nan,0.0,0.99,1.134184,-0.003256,0.001989,0.006166,0.434045,0.088562,0.961585,65.96843,5.4168,64.369217,5.214813,4.0,0.00029498,0,474,0.11157,0.1145,0.01,0.01,100,0.0,0.0,,,-0.01,0.00519,-0.00277,0.0,0.0,0.0
51,52224,63.89917,481.0,1.0,0.99,1.122303,-0.002358,0.001769,0.004655,0.325367,0.045288,0.957125,62.657333,5.565646,61.165504,5.370291,4.0,0.00029488,1,460,0.09875,0.10133,0.01,0.01,100,1.0,1.0,,,-0.01,0.00551,-0.0025,0.0,-1e-05,0.08181
52,53248,-0.41471,600.0,0.0,0.96,1.050471,-0.002618,0.001656,0.002987,0.266317,0.031586,0.964608,60.6506,6.359154,59.270245,6.343966,4.0,0.00029478,3,466,0.08736,0.0898,0.04,0.01,100,0.66667,1.0,,,-0.01,0.00838,-0.00192,0.0,0.00135,0.0
53,54272,-0.10512,600.0,0.0,0.92,0.919775,-0.001257,0.003552,0.002812,0.267413,0.03363,0.830762,67.713638,4.720825,66.521584,4.917292,4.0,0.00029468,4,424,0.05295,0.05538,0.08,0.01,100,0.5,1.0,,,-0.01,0.02063,-0.00095,0.0,0.00636,0.0
54,55296,nan,nan,0.0,0.92,1.06797,-0.001487,0.001873,0.003521,0.292028,0.028992,0.952213,65.48275,5.133999,63.799652,4.941784,4.0,0.00029457,0,466,0.07787,0.08009,0.08,0.01,100,0.0,0.0,,,-0.01,0.00819,-0.00131,0.0,-0.00144,0.0
55,56320,nan,nan,0.0,0.92,0.976774,-0.00138,0.001257,0.002436,0.267927,0.030289,0.970417,60.817474,5.243897,59.290844,5.073492,4.0,0.00029447,0,490,0.06945,0.07027,0.08,0.01,100,0.0,0.0,,,-0.01,0.0065,-0.00098,0.0,-0.00027,0.0
56,57344,0.82117,600.0,0.0,0.91,0.972555,-0.001706,0.0009,0.004523,0.314207,0.051529,0.982925,58.007248,5.660714,56.659496,5.589451,4.0,0.00029437,1,480,0.06326,0.0644,0.09,0.01,100,0.0,1.0,,,-0.01,0.00937,-0.00099,0.0,0.00038,0.0
57,58368,20.2424,535.57143,0.28571,0.86,0.905158,-0.002072,0.001476,0.00434,0.263557,0.050003,0.96956,58.997299,7.348021,58.166275,7.544652,4.0,0.00029427,7,447,0.03801,0.03894,0.14,0.01,100,0.14286,1.0,,,-0.01,0.01958,-0.00025,0.0,0.0025,0.16236
58,59392,63.15102,208.66667,0.83333,0.85,0.966506,-0.00058,0.002197,0.001552,0.200824,0.01265,0.900229,64.238609,5.211097,64.034035,5.599422,4.0,0.00029416,6,420,0.03338,0.03545,0.15,0.01,100,0.0,1.0,,,-0.01,0.02435,-2e-05,0.0,0.01045,0.39667
59,60416,75.10063,142.0,1.0,0.85,1.022744,-0.001451,0.00243,0.004955,0.280369,0.05957,0.607429,64.712509,2.504098,64.450867,3.009512,4.0,0.00029406,5,407,0.04232,0.04428,0.15,0.01,100,0.0,1.0,,,-0.01,0.02229,-0.00024,0.0,0.00821,0.38745
60,61440,73.25527,182.85714,1.0,0.85,0.950718,-0.002364,0.003307,0.006423,0.208447,0.057159,0.30407,64.625122,2.49232,64.658226,2.696,4.0,0.00029396,7,412,0.03954,0.0428,0.15,0.01,100,0.0,1.0,,,-0.01,0.02699,-0.00039,0.0,0.00484,0.5613
61,62464,75.24164,127.28571,1.0,0.85,0.862665,-0.000444,0.003403,0.001618,0.159192,0.015213,0.687122,64.078362,3.34725,64.224617,4.054482,4.0,0.00029386,7,414,0.02628,0.02975,0.15,0.01,100,0.14286,1.0,,,-0.01,0.02808,0.00027,0.0,0.00628,0.60831
62,63488,75.25738,121.14286,1.0,0.85,0.840061,-0.000781,0.003231,0.001182,0.14059,0.011337,0.814407,63.474884,4.356221,63.517063,5.19341,4.0,0.00029375,7,416,0.03883,0.04248,0.15,0.01,100,0.14286,0.66667,,,-0.01,0.02702,0.00024,0.0,0.00429,0.62859
63,64512,74.82932,144.11111,1.0,0.85,0.884757,-0.002619,0.002685,0.003959,0.171168,0.034042,0.836533,63.871082,4.482563,64.132629,5.121155,4.0,0.00029365,9,400,0.03755,0.04067,0.15,0.01,100,0.11111,1.0,,,-0.01,0.02783,-0.0,0.0,0.00707,0.71528
64,65536,74.68834,129.83333,1.0,0.85,0.806786,-0.000912,0.002537,0.002496,0.139375,0.017914,0.907049,62.968254,6.003679,62.871845,6.575102,4.0,0.00029355,6,406,0.04561,0.04884,0.15,0.01,100,0.16667,0.83333,,,-0.01,0.02442,-0.00018,0.0,0.00327,0.51892
65,66560,71.20513,230.0,1.0,0.85,0.781928,-0.001014,0.002735,0.001724,0.151242,0.013077,0.933114,63.718048,7.717374,63.395733,7.830094,4.0,0.00029345,2,443,0.05723,0.06003,0.15,0.01,100,0.0,1.0,,,-0.01,0.01958,-0.00103,0.0,0.00326,0.17765
66,67584,61.57348,274.28571,0.85714,0.84,0.84781,-0.000816,0.002867,0.001518,0.141649,0.013657,0.894355,65.114891,6.618566,64.925674,6.433446,4.0,0.00029334,7,422,0.04311,0.0459,0.16,0.02,100,0.0,0.92857,,,-0.01,0.02323,-0.00048,0.0,0.0038,0.4781
67,68608,73.75652,160.0,1.0,0.84,0.899903,-0.000657,0.002526,0.002099,0.129549,0.012695,0.555807,67.384796,3.619888,67.427071,2.989134,4.0,0.00029324,7,419,0.04283,0.04551,0.16,0.02,100,0.28571,1.0,,,-0.01,0.02458,-0.00071,0.0,0.00622,0.54895
68,69632,74.32618,161.85714,1.0,0.84,0.982806,-0.001252,0.001839,0.002286,0.164946,0.022888,0.381552,68.583115,2.492993,68.252396,2.088567,4.0,0.00029314,7,425,0.05136,0.05437,0.16,0.02,100,0.0,1.0,,,-0.01,0.0225,-0.00134,0.0,0.00684,0.53438
69,70656,59.17246,145.6,0.8,0.83,0.933398,-0.000212,0.029449,0.002536,0.209521,0.034225,0.225724,67.73822,2.675179,66.055107,7.694829,4.0,0.00029304,5,414,0.03507,0.03908,0.16,0.01,100,0.2,1.0,,,-0.01,0.02687,-0.00023,0.0,0.00281,0.30325
70,71680,74.47607,151.28571,1.0,0.84,0.954057,-0.002695,0.00368,0.007442,0.267732,0.110321,0.273335,66.534973,3.141555,66.578934,2.782159,4.0,0.00029293,7,418,0.03896,0.04182,0.15,0.01,100,0.28571,1.0,,,-0.01,0.02651,-0.00048,0.0,0.00711,0.54557
71,72704,74.96033,145.125,1.0,0.89,1.06545,-0.003022,0.002202,0.00749,0.243584,0.098938,0.097653,67.322495,2.352759,67.390884,2.036724,4.0,0.00029283,8,404,0.03929,0.04163,0.1,0.03,100,0.125,0.77778,,,-0.01,0.02776,0.0001,0.0,0.0098,0.59672
72,73728,75.36366,125.11111,1.0,0.97,1.028797,-0.001371,0.002391,0.002058,0.181995,0.014282,0.585542,66.630676,2.494052,66.621788,3.019892,4.0,0.00029273,9,397,0.03302,0.03631,0.02,0.03,100,0.0,1.0,,,-0.01,0.02828,0.0003,0.0,0.00602,0.6975
73,74752,75.47327,127.83333,1.0,0.98,1.022349,-0.002037,0.001774,0.004715,0.191566,0.053696,0.859809,65.853577,4.090559,65.874359,4.405247,4.0,0.00029263,6,399,0.03784,0.04036,0.01,0.03,100,0.16667,1.0,,,-0.01,0.02654,6e-05,0.0,0.00811,0.47111
74,75776,75.6556,118.75,1.0,0.98,0.986445,-0.001782,0.001323,0.005044,0.15177,0.020721,0.916165,66.018646,4.486413,66.251015,4.989917,4.0,0.00029252,8,401,0.03016,0.03282,0.01,0.04,100,0.125,0.85714,,,-0.01,0.02941,-1e-05,0.0,0.00916,0.63286
75,76800,75.69909,116.6,1.0,0.98,0.928287,-0.002115,0.001672,0.003739,0.263068,0.041458,0.926449,65.748917,5.478533,65.551598,5.919184,4.0,0.00029242,5,414,0.0391,0.04228,0.01,0.04,100,0.2,1.0,,,-0.01,0.02483,-0.00048,0.0,0.00768,0.40875
76,77824,68.08836,170.7,0.9,0.97,0.912287,-0.001244,0.001158,0.004705,0.128129,0.019104,0.960011,65.501099,6.344257,65.582848,6.906126,4.0,0.00029232,10,402,0.03934,0.04149,0.02,0.04,100,0.1,1.0,,,-0.01,0.02833,-0.00022,0.0,0.00979,0.74395
77,78848,76.18684,107.71429,1.0,0.97,0.928821,-0.001928,0.001013,0.005291,0.211965,0.033463,0.942917,66.941696,4.91472,67.165146,5.387165,4.0,0.00029222,7,400,0.03132,0.03273,0.02,0.04,100,0.0,1.0,,,-0.01,0.02985,-1e-05,0.0,0.01333,0.54765
78,79872,76.23776,107.625,1.0,0.97,0.956061,-0.002275,0.001365,0.006513,0.189798,0.046478,0.948012,66.695419,6.02314,66.806862,6.408091,4.0,0.00029212,8,400,0.03805,0.0398,0.02,0.05,100,0.0,0.0,,,-0.01,0.03039,6e-05,0.0,0.01019,0.62693
79,80896,66.04895,185.875,0.875,0.96,1.001825,-0.002675,0.002764,0.005876,0.224762,0.049362,0.894076,66.806717,6.041939,66.678162,6.250437,4.0,0.00029201,8,398,0.03141,0.03421,0.03,0.05,100,0.125,1.0,,,-0.01,0.02872,5e-05,0.0,0.00566,0.53873
80,81920,74.91198,126.28571,1.0,0.97,0.966977,-0.001078,0.00267,0.003182,0.139724,0.017624,0.46515,68.035416,2.96055,67.965332,2.747175,4.0,0.00029191,7,401,0.02531,0.02961,0.02,0.04,100,0.28571,1.0,,,-0.01,0.0286,-2e-05,0.0,0.00477,0.5697
81,82944,74.9146,130.88889,1.0,0.97,1.009747,-0.001501,0.001701,0.005722,0.207847,0.04332,0.548409,68.307846,2.308998,68.429413,2.380796,4.0,0.00029181,9,399,0.0249,0.02738,0.02,0.05,100,0.22222,0.83333,,,-0.01,0.02812,-0.0001,0.0,0.00943,0.6943
82,83968,75.89963,110.125,1.0,0.98,1.052505,-0.001886,0.001629,0.006555,0.163444,0.050171,0.464701,68.306808,2.313797,68.561523,2.175547,4.0,0.00029171,8,391,0.02272,0.02455,0.02,0.06,100,0.0,0.71429,,,-0.01,0.0298,0.00065,0.0,0.01115,0.58598
83,84992,75.7948,112.81818,1.0,0.98,0.994894,-0.001592,0.001072,0.002971,0.152199,0.014557,0.525505,68.72834,2.069511,69.115143,1.862772,4.0,0.0002916,11,390,0.02167,0.0241,0.02,0.05,100,0.09091,1.0,,,-0.01,0.03273,8e-05,0.0,0.00987,0.81772
84,86016,75.92589,108.42857,1.0,0.98,0.939909,-0.001439,0.001324,0.005155,0.166016,0.029755,0.619581,69.312759,2.372574,69.358604,2.2839,4.0,0.0002915,7,394,0.02235,0.02551,0.02,0.04,100,0.0,0.5,,,-0.01,0.0293,0.00039,0.0,0.00938,0.52509
85,87040,74.86596,142.0,1.0,0.98,1.044553,-0.002507,0.001426,0.004284,0.259362,0.038193,0.658189,69.480034,2.566942,68.78804,2.371904,4.0,0.0002914,4,426,0.04199,0.04449,0.02,0.04,100,0.25,1.0,,,-0.01,0.02027,-0.00056,0.0,0.00519,0.31973
86,88064,74.33735,160.11111,1.0,0.98,1.033471,-0.002898,0.001092,0.005437,0.336683,0.058334,0.752483,68.747818,2.268091,68.419189,2.490749,4.0,0.0002913,9,410,0.03206,0.03431,0.02,0.05,100,0.0,0.92308,,,-0.01,0.02424,0.00018,0.0,0.00814,0.69878
87,89088,75.80221,127.16667,1.0,0.98,1.0629,-0.000993,0.001117,0.002709,0.15603,0.005447,0.856306,68.18924,2.832937,67.879623,3.234866,4.0,0.00029119,6,405,0.02533,0.02749,0.02,0.05,100,0.0,1.0,,,-0.01,0.028,8e-05,0.0,0.00851,0.45312
88,90112,75.09244,146.63636,1.0,0.98,1.038744,-0.001239,0.000995,0.003855,0.145507,0.011719,0.508419,68.468338,1.79064,68.73259,1.771499,4.0,0.00029109,11,391,0.01964,0.02149,0.02,0.04,100,0.09091,1.0,,,-0.01,0.03114,0.00043,0.0,0.0128,0.80647
