iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_bunching,comp_terminal
22,22528,-13.34882,163.75,0.0,0.0,1.032584,-0.003268,0.017226,0.001518,0.201669,0.015747,0.949319,-6.96433,10.379208,-6.693755,9.809046,4.0,0.00029785,4,369,0.11879,0.2018,0.48,nan,0,1.0,0.97576,,,-0.03,0.00318,-3e-05,-0.02445,-0.03426,-0.01504,-0.01492
23,23552,-17.88748,295.75,0.0,0.0,0.994669,-0.002931,0.016366,0.001793,0.19137,0.013275,0.957576,-7.350923,10.21093,-7.135803,9.916277,4.0,0.00029775,4,333,0.11365,0.18923,0.46296,nan,0,1.0,0.968,,,-0.03,0.00413,0.00069,-0.02998,-0.02728,-0.02322,-0.01075
24,24576,-14.06753,223.28571,0.0,0.0,0.911867,-0.002804,0.014316,0.001908,0.189782,0.020737,0.949488,-6.351126,9.396725,-6.074914,8.858519,4.0,0.00029764,7,341,0.11341,0.19603,0.40984,nan,0,1.0,0.96114,,,-0.03,0.00304,0.00127,-0.02515,-0.03077,-0.02165,-0.02758
25,25600,-12.7537,194.25,0.0,0.0,0.944062,-0.004239,0.012046,0.001927,0.205055,0.020676,0.941009,-5.822813,8.18117,-5.579813,7.566955,4.0,0.00029754,4,355,0.11486,0.20191,0.38462,nan,0,1.0,0.95833,,,-0.03,0.00268,0.00037,-0.02588,-0.0362,-0.01535,-0.0149
26,26624,-12.41959,172.75,0.0,0.0,0.885275,-0.003062,0.010192,0.001648,0.147176,0.019852,0.942775,-5.273396,7.175323,-5.200787,6.814132,4.0,0.00029744,4,381,0.10365,0.1852,0.36232,nan,0,1.0,0.96045,,,-0.03,0.00276,0.00042,-0.02953,-0.03388,-0.01402,-0.01589
27,27648,-12.81845,218.28571,0.0,0.0,0.868805,-0.00273,0.009365,0.00135,0.180349,0.014557,0.942372,-5.594907,7.115836,-5.249456,6.596318,4.0,0.00029734,7,372,0.10345,0.18812,0.32895,nan,0,1.0,0.96142,,,-0.03,0.00445,0.00022,-0.02488,-0.04034,-0.02075,-0.0263
28,28672,-11.07687,143.5,0.0,0.0,0.978721,-0.003197,0.006577,0.001874,0.185063,0.021942,0.951105,-5.350616,6.314254,-5.214634,5.895038,4.0,0.00029724,6,354,0.09781,0.17463,0.30488,nan,0,1.0,0.97608,,,-0.03,0.00245,-5e-05,-0.02518,-0.03513,-0.01763,-0.01985
29,29696,-11.59861,153.125,0.0,0.0,0.848272,-0.003629,0.008725,0.001417,0.147967,0.014389,0.93638,-5.223553,5.724767,-5.152988,5.576174,4.0,0.00029713,8,369,0.10974,0.19465,0.27778,nan,0,1.0,0.96113,,,-0.03,0.00303,0.0008,-0.02966,-0.0376,-0.02742,-0.03057
30,30720,-11.47333,179.0,0.0,0.0,0.821237,-0.002928,0.005635,0.001572,0.148986,0.018616,0.942079,-4.912328,5.021061,-4.76875,4.77786,4.0,0.00029703,6,373,0.09719,0.18095,0.26042,nan,0,1.0,0.94286,,,-0.03,0.00412,0.00131,-0.02517,-0.03832,-0.02232,-0.02304
31,31744,-11.62666,147.42857,0.0,0.0,0.885073,-0.003803,0.004832,0.002227,0.137117,0.022385,0.945794,-4.886302,4.61689,-4.824192,4.454319,4.0,0.00029693,7,364,0.099,0.19004,0.22,nan,0,1.0,0.95299,,,-0.03,0.00418,0.0012,-0.0232,-0.04267,-0.0182,-0.02511
32,32768,-10.83733,161.6,0.0,0.0,0.876358,-0.00356,0.005827,0.002067,0.14497,0.020737,0.93108,-4.69615,4.426167,-4.6255,4.282985,4.0,0.00029683,5,366,0.09806,0.18542,0.17,nan,0,1.0,0.98454,,,-0.03,0.00382,0.00093,-0.02497,-0.03909,-0.01686,-0.01839
33,33792,-11.44063,161.83333,0.0,0.0,0.666517,-0.004527,0.003735,0.002472,0.177256,0.032837,0.949989,-4.083305,3.943075,-4.075154,3.903284,4.0,0.00029672,6,381,0.09777,0.18231,0.14,nan,0,1.0,0.99043,,,-0.03,0.00351,0.00109,-0.02635,-0.04373,-0.02109,-0.02674
34,34816,-10.53705,152.22222,0.0,0.0,0.764465,-0.00321,0.004896,0.001713,0.141091,0.014557,0.934707,-4.47284,4.021452,-4.451111,3.890754,4.0,0.00029662,9,365,0.09358,0.17534,0.06,nan,0,1.0,0.97647,,,-0.03,0.00385,0.00036,-0.02278,-0.04255,-0.02085,-0.03303
35,35840,-10.98171,169.2,0.0,0.0,0.79972,-0.002859,0.006829,0.001673,0.170264,0.023407,0.893935,-4.116698,3.587265,-4.332079,3.679722,4.0,0.00029652,5,373,0.1038,0.19147,0.04,nan,0,1.0,0.96104,,,-0.03,0.00401,0.00092,-0.02657,-0.04079,-0.03429,-0.01911
36,36864,-10.87342,151.85714,0.0,0.0,0.68443,-0.002849,0.006023,0.001268,0.164578,0.015533,0.915033,-4.371142,3.692291,-4.501543,3.867409,4.0,0.00029642,7,373,0.10273,0.18903,0.02,nan,0,1.0,0.97191,,,-0.03,0.00446,0.00019,-0.02642,-0.04435,-0.03569,-0.02898
37,37888,-10.19731,124.0,0.0,0.0,0.788519,-0.003216,0.006691,0.00177,0.162377,0.022736,0.907293,-4.607502,3.506197,-4.747392,3.841183,4.0,0.00029631,5,362,0.10281,0.18993,0.02,nan,0,1.0,0.97802,,,-0.03,0.00292,0.00057,-0.02405,-0.04103,-0.02594,-0.01886
38,38912,-10.65202,145.4,0.0,0.0,0.768843,-0.003566,0.009698,0.002324,0.219814,0.03212,0.905282,-4.869102,3.899557,-5.181483,4.554255,4.0,0.00029621,5,374,0.1098,0.19177,0.01,nan,0,1.0,0.96491,,,-0.03,0.0033,0.00072,-0.02453,-0.02566,-0.03736,-0.02033
39,39936,-17.43071,256.0,0.0,0.0,0.857588,-0.003461,0.01041,0.001947,0.208703,0.021667,0.909528,-5.65648,4.280395,-5.807512,4.769799,4.0,0.00029611,6,364,0.09962,0.17746,0.01,nan,0,1.0,0.99091,,,-0.03,0.00289,0.00071,-0.02186,-0.03469,-0.0367,-0.01742
40,40960,-9.97694,139.5,0.0,0.0,0.859598,-0.003624,0.010444,0.001915,0.193508,0.023438,0.906526,-5.757189,4.267563,-5.902909,4.645684,4.0,0.00029601,6,357,0.09813,0.17602,0.01,nan,0,1.0,0.95082,,,-0.03,0.00331,0.00083,-0.02166,-0.0339,-0.03468,-0.02089
41,41984,-10.7567,159.6,0.0,0.0,0.730045,-0.003235,0.012503,0.001277,0.194233,0.014526,0.920632,-5.717319,4.729508,-5.87631,5.334499,4.0,0.0002959,5,377,0.10937,0.19303,0.01,nan,0,1.0,0.98148,,,-0.03,0.00358,0.00171,-0.0224,-0.03525,-0.03308,-0.02088
42,43008,-18.50126,227.83333,0.0,0.0,0.742963,-0.003439,0.011265,0.001883,0.155461,0.019501,0.9327,-6.069029,4.953975,-6.136971,5.457777,4.0,0.0002958,6,369,0.10247,0.17926,0.02,nan,0,1.0,0.92636,,,-0.03,0.00345,0.00067,-0.02434,-0.03149,-0.02708,-0.01995
43,44032,-10.38138,151.4,0.0,0.0,0.757005,-0.00331,0.012878,0.002171,0.162457,0.025787,0.900037,-5.456397,4.399259,-5.498349,4.645617,4.0,0.0002957,5,363,0.09188,0.16796,0.02,nan,0,1.0,0.96774,,,-0.03,0.00297,0.00064,-0.02407,-0.03054,-0.02324,-0.01945
44,45056,-10.75696,170.33333,0.0,0.0,0.660691,-0.005108,0.011377,0.00184,0.144632,0.023911,0.913799,-5.454845,4.38082,-5.456867,4.674263,4.0,0.0002956,6,361,0.1118,0.20187,0.02,nan,0,1.0,0.96552,,,-0.03,0.00303,0.00185,-0.02598,-0.0378,-0.02623,-0.0264
45,46080,-12.99754,217.75,0.0,0.0,0.864013,-0.003168,0.009917,0.002034,0.165638,0.022919,0.905559,-6.024543,4.120335,-5.85721,4.136025,4.0,0.00029549,8,299,0.09375,0.17152,0.03,nan,0,1.0,0.9571,,,-0.03,0.00356,0.00039,-0.0192,-0.0365,-0.02263,-0.0237
46,47104,-9.88066,115.4,0.0,0.0,0.745327,-0.003213,0.006466,0.002047,0.181475,0.023544,0.928381,-5.194629,3.819107,-5.077404,3.787091,4.0,0.00029539,5,314,0.09295,0.17405,0.03,nan,0,1.0,0.98507,,,-0.03,0.00368,0.00076,-0.01962,-0.03982,-0.01664,-0.01807
47,48128,-11.01056,193.8,0.0,0.0,0.5329,-0.003702,0.005825,0.001663,0.142339,0.022263,0.928739,-4.351685,3.529767,-4.3098,3.540999,4.0,0.00029529,5,384,0.09804,0.18006,0.03,nan,0,1.0,0.92208,,,-0.03,0.00419,0.00135,-0.01995,-0.04411,-0.01635,-0.02417
48,49152,-10.06175,153.16667,0.0,0.0,0.602475,-0.003036,0.004267,0.001568,0.131396,0.017059,0.943057,-4.478439,3.406477,-4.402296,3.380656,4.0,0.00029519,6,380,0.08427,0.16154,0.03,nan,0,1.0,0.93814,,,-0.03,0.00334,0.001,-0.01696,-0.03805,-0.01865,-0.02536
49,50176,-9.6358,165.66667,0.0,0.0,0.625133,-0.003059,0.004528,0.001975,0.147555,0.022156,0.930888,-4.085548,3.092365,-4.140831,3.128057,4.0,0.00029508,3,393,0.09332,0.17448,0.03,nan,0,1.0,0.91837,,,-0.03,0.00279,0.00133,-0.01566,-0.02998,-0.01461,-0.01327
50,51200,-10.55121,231.88889,0.0,0.0,0.717469,-0.003021,0.0047,0.001295,0.123872,0.008957,0.938701,-4.805757,3.400963,-4.820577,3.370403,4.0,0.00029498,9,365,0.07919,0.14633,0.04,nan,0,1.0,0.95539,,,-0.03,0.0054,0.00132,-0.01951,-0.02928,-0.02119,-0.02804
51,52224,-11.46901,192.25,0.0,0.0,0.70147,-0.003701,0.004564,0.002137,0.173487,0.025208,0.940966,-4.620177,3.224876,-4.642883,3.340155,4.0,0.00029488,4,361,0.08367,0.15514,0.04,nan,0,1.0,0.93814,,,-0.03,0.00478,0.00039,-0.02039,-0.02676,-0.01507,-0.01473
52,53248,-10.36691,174.16667,0.0,0.0,0.701314,-0.003743,0.004011,0.001964,0.137014,0.022293,0.947505,-4.724452,3.268721,-4.73422,3.2735,4.0,0.00029478,6,344,0.07983,0.15106,0.04,nan,0,1.0,0.93548,,,-0.03,0.00502,0.00151,-0.01871,-0.03296,-0.01859,-0.02174
53,54272,-11.13234,179.16667,0.0,0.0,0.702648,-0.002842,0.004557,0.001517,0.143885,0.015167,0.944305,-4.829196,3.269005,-4.874381,3.358409,4.0,0.00029468,6,365,0.0785,0.14832,0.04,nan,0,1.0,0.94595,,,-0.03,0.00551,0.00179,-0.01723,-0.03164,-0.01963,-0.02111
54,55296,-10.59933,166.5,0.0,0.0,0.69674,-0.0038,0.003865,0.001918,0.148361,0.019257,0.951683,-4.904926,3.222365,-4.893506,3.281422,4.0,0.00029457,6,339,0.07733,0.14387,0.04,nan,0,1.0,0.88889,,,-0.03,0.00501,0.00093,-0.01684,-0.02888,-0.01787,-0.02071
55,56320,-10.01774,163.375,0.0,0.0,0.662385,-0.003589,0.003983,0.002008,0.166902,0.025436,0.947924,-4.716103,3.187347,-4.655565,3.219113,4.0,0.00029447,8,333,0.08153,0.15277,0.04,nan,0,1.0,0.92913,,,-0.03,0.0053,0.00085,-0.01215,-0.04008,-0.02252,-0.02995
56,57344,-10.17257,167.33333,0.0,0.0,0.68699,-0.003922,0.004282,0.002834,0.208651,0.040436,0.945951,-4.611822,3.141707,-4.585483,3.231905,4.0,0.00029437,3,374,0.07744,0.14178,0.04,nan,0,1.0,0.96774,,,-0.03,0.00574,0.00112,-0.01914,-0.02879,-0.01246,-0.01113
57,58368,-10.49074,179.0,0.0,0.0,0.594379,-0.003329,0.003554,0.001732,0.161262,0.020218,0.952434,-4.389738,3.098123,-4.408513,3.119684,4.0,0.00029427,6,370,0.09122,0.16481,0.03,nan,0,1.0,0.93182,,,-0.03,0.005,0.00149,-0.01635,-0.03179,-0.02074,-0.02351
58,59392,-10.82801,176.2,0.0,0.0,0.519791,-0.002569,0.003073,0.002132,0.183308,0.027283,0.955731,-4.238691,2.970303,-4.203891,2.981835,4.0,0.00029416,5,383,0.08914,0.16258,0.03,nan,0,1.0,0.89928,,,-0.03,0.00487,0.00082,-0.01521,-0.03996,-0.01435,-0.0211
59,60416,-9.66628,159.42857,0.0,0.0,0.493898,-0.003691,0.005223,0.000978,0.138035,0.008591,0.939256,-4.230066,3.118515,-4.281086,3.308824,4.0,0.00029406,7,381,0.08361,0.15191,0.03,nan,0,1.0,0.96183,,,-0.03,0.00531,0.00017,-0.01836,-0.03383,-0.02523,-0.0306
60,61440,-10.58799,228.33333,0.0,0.0,0.620323,-0.003223,0.004983,0.00162,0.158639,0.017853,0.941537,-4.775759,3.218915,-4.757348,3.265438,4.0,0.00029396,6,367,0.08783,0.15901,0.03,nan,0,1.0,0.95556,,,-0.03,0.00477,0.0007,-0.01811,-0.03421,-0.01874,-0.01788
61,62464,-9.66375,128.0,0.0,0.0,0.550731,-0.003272,0.003962,0.00146,0.170625,0.016571,0.945106,-4.464277,3.090518,-4.367785,3.014766,4.0,0.00029386,6,375,0.07566,0.14058,0.03,nan,0,1.0,0.97183,,,-0.03,0.00423,0.00136,-0.01569,-0.04444,-0.0156,-0.02317
62,63488,-9.61822,160.66667,0.0,0.0,0.441577,-0.00252,0.002584,0.001179,0.156057,0.011322,0.959748,-3.966351,2.723741,-3.98033,2.74995,4.0,0.00029375,6,385,0.07196,0.13565,0.02,nan,0,1.0,0.92771,,,-0.03,0.00328,0.00056,-0.01546,-0.03271,-0.01645,-0.02647
63,64512,-10.16019,151.16667,0.0,0.0,0.52334,-0.002842,0.003866,0.000858,0.131308,0.007111,0.943959,-4.243929,2.847835,-4.303382,2.877733,4.0,0.00029365,6,355,0.07686,0.13885,0.02,nan,0,1.0,0.92857,,,-0.03,0.00238,0.00117,-0.01378,-0.03589,-0.01877,-0.02302
64,65536,-10.60307,219.66667,0.0,0.0,0.673795,-0.003899,0.004774,0.002362,0.178967,0.030151,0.938349,-4.847061,2.865362,-4.946398,2.998068,4.0,0.00029355,6,349,0.07506,0.13477,0.03,nan,0,0.83333,0.9434,,,-0.03,0.00268,0.0007,-0.01702,-0.03403,-0.02283,-0.01584
65,66560,-10.85906,153.57143,0.0,0.0,0.567871,-0.003118,0.004853,0.001817,0.172099,0.020416,0.938435,-4.745011,2.938192,-4.785352,3.04225,4.0,0.00029345,7,353,0.07249,0.13147,0.03,nan,0,1.0,0.94783,,,-0.03,0.00242,0.00031,-0.01599,-0.03159,-0.01802,-0.02402
66,67584,-9.62843,134.0,0.0,0.0,0.471778,-0.003647,0.005186,0.001748,0.164503,0.022812,0.939865,-4.427468,3.050239,-4.417516,3.213452,4.0,0.00029334,6,320,0.09215,0.16055,0.03,nan,0,1.0,0.97059,,,-0.03,0.00472,0.00055,-0.01603,-0.03965,-0.01924,-0.0256
67,68608,-9.83921,170.33333,0.0,0.0,0.458925,-0.002897,0.005025,0.001618,0.168402,0.018997,0.937405,-4.518299,2.933849,-4.576854,3.102385,4.0,0.00029324,6,343,0.07988,0.13839,0.02,nan,0,1.0,0.97414,,,-0.03,0.00368,0.00075,-0.01582,-0.02888,-0.02244,-0.02345
68,69632,-9.74254,121.42857,0.0,0.0,0.458291,-0.003254,0.003933,0.001231,0.144087,0.014069,0.950668,-4.550483,3.011966,-4.501243,3.060359,4.0,0.00029314,7,355,0.08293,0.147,0.02,nan,0,1.0,0.93137,,,-0.03,0.0042,0.00029,-0.01615,-0.04326,-0.01769,-0.02798
69,70656,-10.42621,210.71429,0.0,0.0,0.424796,-0.002034,0.003687,0.001386,0.144255,0.015503,0.953201,-4.288862,2.874114,-4.295618,2.951509,4.0,0.00029304,7,395,0.08783,0.14452,0.03,nan,0,1.0,0.96482,,,-0.03,0.00257,-3e-05,-0.01499,-0.03317,-0.02004,-0.02694
70,71680,-9.9609,133.0,0.0,0.0,0.482178,-0.003373,0.005001,0.0015,0.162877,0.018387,0.940125,-4.69765,2.942141,-4.707478,3.035028,4.0,0.00029293,6,378,0.06788,0.12081,0.03,nan,0,1.0,0.92683,,,-0.03,0.00362,0.00048,-0.01413,-0.03708,-0.02424,-0.02243
71,72704,-9.94018,252.5,0.0,0.0,0.52366,-0.00161,0.004495,0.001885,0.254547,0.024078,0.938639,-4.232916,2.718783,-4.232256,2.796756,4.0,0.00029283,4,377,0.07938,0.14089,0.04,nan,0,0.75,0.97122,,,-0.03,0.00373,0.00157,-0.01419,-0.03925,-0.01492,-0.012
72,73728,-10.38763,165.66667,0.0,0.0,0.495152,-0.001319,0.004361,0.002398,0.241383,0.032684,0.949043,-4.516151,2.912106,-4.511955,2.975415,4.0,0.00029273,6,372,0.0823,0.14121,0.04,nan,0,1.0,0.95,,,-0.03,0.00282,0.0004,-0.01405,-0.03092,-0.01794,-0.02304
73,74752,-9.79162,133.66667,0.0,0.0,0.457693,-0.004025,0.004679,0.002033,0.166171,0.028458,0.946114,-4.466144,2.956168,-4.514374,3.05529,4.0,0.00029263,6,377,0.07935,0.1347,0.04,nan,0,1.0,0.97561,,,-0.03,0.00412,0.00023,-0.01231,-0.03898,-0.02273,-0.02362
74,75776,-10.16442,197.0,0.0,0.0,0.472857,-0.001903,0.003308,0.001644,0.208218,0.020416,0.962505,-4.38266,2.954391,-4.362817,3.029184,4.0,0.00029252,6,375,0.09474,0.15127,0.04,nan,0,1.0,0.9562,,,-0.03,0.00453,-0.00079,-0.0128,-0.03756,-0.02012,-0.02495
75,76800,-10.02665,141.2,0.0,0.0,0.385684,-0.003378,0.003433,0.001089,0.145688,0.013367,0.959651,-3.972836,2.864847,-3.980517,2.978263,4.0,0.00029242,5,387,0.11535,0.18504,0.04,nan,0,1.0,0.92771,,,-0.03,0.00272,0.00059,-0.01684,-0.0338,-0.01586,-0.02494
76,77824,-9.1586,196.16667,0.0,0.0,0.385959,-0.002389,0.003287,0.000912,0.146424,0.009323,0.964532,-4.236726,3.02141,-4.220411,3.087576,4.0,0.00029232,6,389,0.10991,0.17048,0.05,nan,0,1.0,0.99107,,,-0.03,0.00334,-0.00042,-0.01383,-0.04363,-0.01906,-0.02329
77,78848,-10.05329,197.42857,0.0,0.0,0.49164,-0.003046,0.004479,0.0017,0.191268,0.022293,0.956409,-4.669731,3.114444,-4.707539,3.207132,4.0,0.00029222,7,366,0.07836,0.12682,0.05,nan,0,1.0,0.9589,,,-0.03,0.00276,-0.00064,-0.01274,-0.03469,-0.02366,-0.022
78,79872,-10.0121,133.85714,0.0,0.0,0.449569,-0.002367,0.004137,0.001505,0.148129,0.016907,0.950671,-4.46794,2.845861,-4.432209,2.879015,4.0,0.00029212,7,361,0.07069,0.12354,0.05,nan,0,1.0,0.98765,,,-0.03,0.0028,-8e-05,-0.01277,-0.03802,-0.01782,-0.02648
79,80896,-8.75849,178.42857,0.0,0.0,0.580641,-0.003115,0.006864,0.001591,0.162292,0.018784,0.930669,-4.808523,3.009878,-4.825912,3.149936,4.0,0.00029201,7,340,0.07188,0.12989,0.06,nan,0,1.0,0.99115,,,-0.03,0.00384,-0.00059,-0.01235,-0.05088,-0.02351,-0.02018
80,81920,-9.95498,132.28571,0.0,0.0,0.369316,-0.00281,0.004155,0.001037,0.153854,0.011307,0.952329,-4.134119,2.874989,-4.053135,2.893707,4.0,0.00029191,7,381,0.08053,0.14025,0.05,nan,0,1.0,0.93617,,,-0.03,0.00519,0.00043,-0.01636,-0.03897,-0.02244,-0.03378
81,82944,-9.82412,125.4,0.0,0.0,0.46308,-0.002919,0.005168,0.001007,0.123835,0.010452,0.944241,-4.356617,2.869764,-4.374833,3.024307,4.0,0.00029181,5,310,0.08763,0.14847,0.05,nan,0,1.0,0.95652,,,-0.03,0.00471,0.00015,-0.01339,-0.04381,-0.01819,-0.02144
82,83968,-9.89545,135.6,0.0,0.0,0.416498,-0.002593,0.003717,0.001128,0.186189,0.011978,0.951423,-4.353379,2.730525,-4.255332,2.718713,4.0,0.00029171,5,298,0.06705,0.11843,0.05,nan,0,1.0,0.94118,,,-0.03,0.00592,0.00098,-0.01199,-0.03453,-0.0153,-0.0202
