iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
23,23552,nan,nan,0.0,0.0,0.86757,-0.004481,0.014377,0.001963,0.220289,0.026688,0.97699,-4.483404,9.317154,-4.595657,9.838969,4.0,0.00029775,0,383,0.19893,0.28314,0.36585,nan,0,0.0,0.0,,,-0.01,0.00283,-0.00216,-0.03586,-0.00828,0.0
24,24576,-15.93564,536.33333,0.0,0.0,1.094559,-0.004171,0.009588,0.001723,0.184355,0.020233,0.986174,-5.45233,10.320716,-5.49305,10.739919,4.0,0.00029764,3,418,0.18881,0.25722,0.36364,nan,0,0.66667,0.94545,,,-0.01,0.00419,-0.00225,-0.03587,-0.00559,-0.0084
25,25600,-14.19637,518.33333,0.0,0.0,1.463022,-0.00418,0.013031,0.002414,0.192563,0.029053,0.984761,-5.974635,11.535541,-6.112175,11.976443,4.0,0.00029754,3,386,0.16145,0.21836,0.38298,nan,0,0.66667,0.92857,,,-0.01,0.00382,-0.00155,-0.03623,-0.00737,-0.00326
26,26624,-13.25533,600.0,0.0,0.0,1.467261,-0.004367,0.017054,0.002292,0.223949,0.022507,0.980615,-6.081642,11.759868,-6.229747,12.15914,4.0,0.00029744,1,384,0.16341,0.22288,0.39583,nan,0,0.0,0.93333,,,-0.01,0.0031,-0.00143,-0.0356,-0.00732,0.0
27,27648,-16.36463,517.0,0.0,0.0,1.118107,-0.003754,0.017013,0.001699,0.217945,0.015625,0.974936,-5.703521,10.406096,-5.856015,10.738419,4.0,0.00029734,2,428,0.1948,0.26853,0.4,nan,0,0.5,0.95455,,,-0.01,0.0038,-0.00176,-0.03901,-0.01007,-0.00427
28,28672,-12.87369,450.75,0.0,0.0,1.379934,-0.004572,0.021431,0.002605,0.172181,0.023804,0.974106,-6.710216,11.891578,-6.751802,12.246017,4.0,0.00029724,4,384,0.15722,0.21864,0.38889,nan,0,1.0,0.92593,,,-0.01,0.00343,-0.00133,-0.03486,-0.00724,-0.01031
29,29696,-24.35526,600.0,0.0,0.0,1.52844,-0.004657,0.02004,0.002492,0.164919,0.028122,0.976166,-6.878354,12.146251,-6.931659,12.220821,4.0,0.00029713,1,370,0.12809,0.18583,0.4,nan,0,0.0,0.95,,,-0.01,0.00341,-0.00074,-0.03056,-0.01039,0.0
30,30720,-13.45505,429.0,0.0,0.0,1.238001,-0.00406,0.01222,0.00284,0.160938,0.031555,0.984154,-6.550603,11.854462,-6.515458,12.272401,4.0,0.00029703,3,406,0.14299,0.20699,0.37931,nan,0,1.0,1.0,,,-0.01,0.0038,-0.00075,-0.03559,-0.00558,-0.01125
31,31744,nan,nan,0.0,0.0,0.965742,-0.004028,0.015772,0.002174,0.154617,0.023132,0.975679,-5.485805,10.893081,-5.509351,10.957424,4.0,0.00029693,0,440,0.15445,0.22787,0.37931,nan,0,0.0,0.0,,,-0.01,0.00293,-0.0009,-0.03629,-0.013,0.0
32,32768,-13.69357,459.66667,0.0,0.0,0.80583,-0.003505,0.014858,0.001276,0.1438,0.012115,0.973912,-5.043219,10.317925,-5.071757,10.570189,4.0,0.00029683,3,447,0.19508,0.26435,0.37705,nan,0,0.66667,0.94444,,,-0.01,0.00354,-0.0015,-0.04122,-0.00558,-0.01087
33,33792,-13.99108,549.25,0.0,0.0,1.580548,-0.004049,0.019158,0.001769,0.135041,0.009216,0.97843,-7.291323,13.406257,-7.334555,13.524349,4.0,0.00029672,4,371,0.14366,0.20112,0.4,nan,0,0.75,0.96296,,,-0.01,0.00372,-0.00092,-0.03267,-0.0074,-0.00299
34,34816,nan,nan,0.0,0.0,1.35707,-0.003757,0.022016,0.002695,0.162506,0.030914,0.96913,-6.5259,11.552502,-6.64005,11.894932,4.0,0.00029662,0,392,0.16592,0.23648,0.4,nan,0,0.0,0.0,,,-0.01,0.00298,-0.00033,-0.03114,-0.01017,0.0
35,35840,-13.93122,499.0,0.0,0.0,0.844561,-0.003592,0.009851,0.001294,0.148552,0.011505,0.981794,-5.123771,10.407432,-5.137391,10.757343,4.0,0.00029652,2,446,0.19734,0.27656,0.40299,nan,0,0.5,1.0,,,-0.01,0.0038,-0.0007,-0.03725,-0.00773,-0.005
36,36864,-12.72687,473.75,0.0,0.0,1.060112,-0.003827,0.009108,0.001726,0.140361,0.017883,0.986415,-5.74005,12.015013,-5.78003,12.346399,4.0,0.00029642,4,427,0.17338,0.23484,0.39437,nan,0,0.75,0.90476,,,-0.01,0.00426,-0.0014,-0.03355,-0.00522,-0.01305
37,37888,-13.55564,600.0,0.0,0.0,1.675403,-0.004763,0.01852,0.002467,0.168478,0.018997,0.978477,-7.315869,13.373219,-7.378695,13.867173,4.0,0.00029631,1,372,0.1678,0.22651,0.40278,nan,0,1.0,0.875,,,-0.01,0.00424,-0.00174,-0.03344,-0.00589,0.0
38,38912,-13.60517,483.0,0.0,0.0,1.16712,-0.003543,0.026718,0.00155,0.161816,0.014877,0.954061,-5.842242,11.446803,-5.825862,11.410658,4.0,0.00029621,2,411,0.17287,0.2379,0.40541,nan,0,0.5,1.0,,,-0.01,0.00493,-0.00116,-0.02803,-0.01417,-0.00389
39,39936,-12.94813,396.0,0.0,0.0,0.999172,-0.004453,0.017534,0.001694,0.189736,0.016373,0.968604,-5.524578,10.478018,-5.643188,10.98333,4.0,0.00029611,1,437,0.17621,0.24129,0.4,nan,0,1.0,0.6,,,-0.01,0.00371,-0.00172,-0.0394,-0.00583,-0.00432
40,40960,-14.34077,523.0,0.0,0.0,1.506934,-0.004025,0.008419,0.002521,0.187613,0.029114,0.989072,-7.071873,13.802957,-7.160186,14.470017,4.0,0.00029601,3,391,0.17591,0.23075,0.39744,nan,0,1.0,1.0,,,-0.01,0.00321,-0.00107,-0.03221,-0.00212,-0.00634
41,41984,-16.00689,600.0,0.0,0.0,1.558357,-0.004216,0.01735,0.002498,0.214508,0.03598,0.982979,-7.110893,14.919795,-7.273095,15.536015,4.0,0.0002959,1,393,0.16303,0.22413,0.40506,nan,0,0.0,1.0,,,-0.01,0.003,-0.00105,-0.0329,-0.0072,0.0
42,43008,-14.41265,560.5,0.0,0.0,1.420528,-0.004316,0.016614,0.002633,0.241563,0.025879,0.982847,-7.234498,14.724575,-7.349025,15.306351,4.0,0.0002958,2,404,0.17397,0.23161,0.40741,nan,0,0.5,0.94444,,,-0.01,0.00302,-0.00095,-0.03332,-0.00457,-0.00335
43,44032,-19.53799,600.0,0.0,0.0,1.305541,-0.005242,0.006424,0.002067,0.234168,0.018646,0.990715,-6.704603,13.48197,-6.900494,14.139102,4.0,0.0002957,1,417,0.194,0.25934,0.41463,nan,0,0.0,1.0,,,-0.01,0.00301,-0.00155,-0.03927,-0.0058,0.0
44,45056,-16.52934,600.0,0.0,0.0,1.223269,-0.00619,0.005239,0.002752,0.186611,0.037155,0.991661,-6.452577,14.108255,-6.664037,14.933249,4.0,0.0002956,3,423,0.24487,0.30352,0.43529,nan,0,0.33333,0.95,,,-0.01,0.00426,-0.0022,-0.0379,-0.00016,0.0
45,46080,-14.90372,600.0,0.0,0.0,1.782252,-0.004648,0.005966,0.002117,0.155573,0.018372,0.993397,-8.123829,17.073086,-8.310031,17.893669,4.0,0.00029549,1,374,0.20308,0.2595,0.44186,nan,0,1.0,1.0,,,-0.01,0.00338,-0.00194,-0.03195,-0.00334,0.0
46,47104,-17.71965,600.0,0.0,0.0,1.711259,-0.005066,0.012757,0.002669,0.162659,0.028671,0.988086,-7.750208,17.260128,-7.953884,17.948393,4.0,0.00029539,2,371,0.2157,0.27316,0.45455,nan,0,0.5,0.90476,,,-0.01,0.00324,-0.00184,-0.03744,-0.00353,0.0
47,48128,-16.45535,600.0,0.0,0.0,1.765147,-0.004057,0.015391,0.002493,0.165781,0.023254,0.986693,-8.263899,17.926773,-8.466798,18.683374,4.0,0.00029529,1,368,0.21202,0.26847,0.46067,nan,0,0.0,0.92308,,,-0.01,0.00248,-0.00165,-0.03593,-0.00507,0.0
48,49152,-18.46521,600.0,0.0,0.0,1.71902,-0.005514,0.005605,0.003377,0.184459,0.040253,0.993629,-8.080427,18.719574,-8.355935,19.703651,4.0,0.00029519,1,368,0.20172,0.25818,0.46667,nan,0,1.0,0.9,,,-0.01,0.00314,-0.00138,-0.03741,-0.00266,0.0
49,50176,-22.23962,600.0,0.0,0.0,1.70706,-0.005822,0.004628,0.002653,0.181271,0.030746,0.994959,-8.629419,20.060686,-8.917006,21.029074,4.0,0.00029508,3,348,0.18916,0.24867,0.48387,nan,0,0.0,0.96296,,,-0.01,0.00295,-0.00166,-0.03887,-0.00277,0.0
50,51200,-18.45411,600.0,0.0,0.0,1.791516,-0.003939,0.018338,0.002533,0.152395,0.024567,0.986855,-9.223662,20.696861,-9.433741,21.404186,4.0,0.00029498,2,330,0.18038,0.24022,0.49474,nan,0,0.0,1.0,,,-0.01,0.00313,-0.00122,-0.03574,-0.00522,0.0
51,52224,-21.93588,600.0,0.0,0.0,1.74847,-0.006035,0.006254,0.003165,0.173176,0.038925,0.994601,-9.235178,20.921421,-9.413724,21.696066,4.0,0.00029488,2,340,0.16641,0.21978,0.50515,nan,0,0.0,0.9,,,-0.01,0.00337,-0.00075,-0.03574,-0.00365,0.0
52,53248,-17.51598,600.0,0.0,0.0,1.602098,-0.005037,0.005437,0.00377,0.17276,0.041122,0.9949,-9.037277,21.426249,-9.275288,22.252558,4.0,0.00029478,1,350,0.17551,0.23537,0.5102,nan,0,0.0,1.0,,,-0.01,0.003,-0.00099,-0.03754,-0.00434,0.0
53,54272,nan,nan,0.0,0.0,1.504259,-0.00568,0.006081,0.00323,0.168887,0.036713,0.994674,-9.105432,22.537327,-9.295979,23.453156,4.0,0.00029468,0,365,0.15938,0.21933,0.5102,nan,0,0.0,0.0,,,-0.01,0.00288,-0.00094,-0.0418,-0.00274,0.0
54,55296,-19.20152,600.0,0.0,0.0,1.833007,-0.004736,0.005955,0.002844,0.160523,0.027664,0.995558,-10.239105,24.427908,-10.345108,25.224133,4.0,0.00029457,4,325,0.15269,0.19554,0.52,nan,0,0.25,0.95,,,-0.01,0.00261,-0.00065,-0.03573,-0.00206,0.0
55,56320,-18.88952,600.0,0.0,0.0,1.990294,-0.006364,0.004402,0.003626,0.176399,0.04274,0.996301,-10.629596,25.895836,-10.923483,26.844187,4.0,0.00029447,1,321,0.14274,0.18038,0.52,nan,0,0.0,1.0,,,-0.01,0.00229,-0.00083,-0.03888,-0.00186,0.0
56,57344,-21.14445,600.0,0.0,0.0,1.884608,-0.004126,0.019193,0.003409,0.179482,0.041321,0.988563,-10.901402,26.862154,-11.02395,27.372669,4.0,0.00029437,2,306,0.15568,0.20762,0.52,nan,0,0.0,1.0,,,-0.01,0.00277,-0.00069,-0.0381,-0.00559,0.0
57,58368,-24.38287,600.0,0.0,0.0,1.593139,-0.005114,0.031359,0.003735,0.169704,0.046616,0.97931,-10.160308,25.110296,-10.270825,25.560019,4.0,0.00029427,1,358,0.15506,0.21337,0.52,nan,0,0.0,1.0,,,-0.01,0.00317,-0.00045,-0.03838,-0.00403,0.0
58,59392,-20.71592,600.0,0.0,0.0,1.443866,-0.005673,0.004941,0.003204,0.175787,0.042358,0.995477,-9.363619,23.110445,-9.475565,23.634293,4.0,0.00029416,2,388,0.15566,0.21215,0.52,nan,0,0.0,0.91667,,,-0.01,0.00298,-0.00085,-0.03644,-0.00158,0.0
59,60416,-18.14563,600.0,0.0,0.0,1.844973,-0.00428,0.021447,0.002891,0.178961,0.028519,0.984599,-11.059367,25.189989,-11.172623,25.643585,4.0,0.00029406,2,363,0.13872,0.19309,0.54,nan,0,0.5,0.69231,,,-0.01,0.00307,-0.00069,-0.0352,-0.00222,0.0
60,61440,-19.11878,600.0,0.0,0.0,1.782557,-0.003391,0.018604,0.001703,0.177949,0.013229,0.986401,-10.479483,25.494644,-10.57129,25.898745,4.0,0.00029396,2,361,0.14659,0.20005,0.56,nan,0,1.0,1.0,,,-0.01,0.00225,-0.00067,-0.03699,-0.00488,0.0
61,62464,-24.47479,600.0,0.0,0.0,1.664572,-0.005133,0.006025,0.003138,0.190032,0.025925,0.995034,-10.417757,25.578291,-10.565312,26.222551,4.0,0.00029386,1,366,0.15425,0.20521,0.56,nan,0,0.0,1.0,,,-0.01,0.00341,-0.00085,-0.03574,-0.0012,0.0
62,63488,-17.71622,600.0,0.0,0.0,1.538588,-0.004694,0.015409,0.002865,0.167362,0.032166,0.988788,-10.034665,26.726259,-10.222796,27.334837,4.0,0.00029375,1,386,0.14161,0.19737,0.56,nan,0,0.0,0.66667,,,-0.01,0.00263,-0.00055,-0.04149,-0.00356,0.0
63,64512,-16.95225,600.0,0.0,0.0,1.511613,-0.005797,0.004976,0.002466,0.173524,0.031921,0.995903,-10.221525,27.310598,-10.375837,28.090084,4.0,0.00029365,3,387,0.16495,0.2201,0.57,nan,0,0.66667,1.0,,,-0.01,0.00377,-0.0005,-0.04006,-0.0026,0.0
64,65536,-25.92438,600.0,0.0,0.0,1.684894,-0.006326,0.005857,0.002977,0.171025,0.029404,0.995693,-11.061837,29.265581,-11.177263,29.960079,4.0,0.00029355,1,370,0.16205,0.21246,0.58,nan,0,0.0,1.0,,,-0.01,0.00332,-0.00066,-0.03647,-0.0027,0.0
65,66560,-19.45233,600.0,0.0,0.0,1.607104,-0.004332,0.013569,0.003502,0.154457,0.03833,0.990466,-10.546585,28.455652,-10.593651,28.838728,4.0,0.00029345,3,345,0.15941,0.21083,0.61,nan,0,0.33333,0.90909,,,-0.01,0.00265,-0.00057,-0.03481,-0.00217,0.0
66,67584,-17.27606,600.0,0.0,0.0,1.658823,-0.00615,0.003531,0.002555,0.183009,0.031097,0.99728,-11.3598,29.51676,-11.480899,30.021772,4.0,0.00029334,1,333,0.16503,0.21622,0.62,nan,0,0.0,1.0,,,-0.01,0.0037,-0.00105,-0.03408,-0.00126,0.0
67,68608,nan,nan,0.0,0.0,1.641295,-0.005282,0.002401,0.002962,0.156257,0.034195,0.9978,-11.027353,29.899479,-11.216558,30.635572,4.0,0.00029324,0,369,0.16165,0.21599,0.62,nan,0,0.0,0.0,,,-0.01,0.00298,-0.0006,-0.03784,-0.00115,0.0
68,69632,-17.34923,600.0,0.0,0.0,1.811168,-0.005337,0.003105,0.003305,0.162023,0.026749,0.997546,-11.968447,31.507652,-12.015304,32.103642,4.0,0.00029314,4,339,0.15,0.20464,0.65,nan,0,0.0,0.76471,,,-0.01,0.00342,-0.0009,-0.03448,-0.00149,0.0
69,70656,-21.01887,600.0,0.0,0.0,1.762892,-0.005106,0.003247,0.00277,0.154939,0.029129,0.997571,-11.538842,31.878342,-11.653951,32.452919,4.0,0.00029304,1,345,0.14872,0.20504,0.66,nan,0,0.0,0.5,,,-0.01,0.00351,-0.00081,-0.0348,-0.00321,0.0
70,71680,-19.89686,600.0,0.0,0.0,1.482853,-0.005995,0.003354,0.003066,0.164126,0.036606,0.997627,-11.263734,32.599865,-11.340792,33.115215,4.0,0.00029293,2,366,0.1654,0.22515,0.68,nan,0,0.0,1.0,,,-0.01,0.00255,-0.00058,-0.03503,-0.00376,0.0
71,72704,-18.51988,600.0,0.0,0.0,1.331445,-0.00572,0.002181,0.002808,0.166467,0.032516,0.998124,-10.524753,32.324905,-10.660455,32.992832,4.0,0.00029283,1,352,0.17996,0.24603,0.68,nan,0,0.0,1.0,,,-0.01,0.00328,-0.00049,-0.03339,-0.00328,0.0
72,73728,-17.305,600.0,0.0,0.0,1.232448,-0.004566,0.001868,0.002842,0.175054,0.032425,0.998496,-10.365569,33.026348,-10.480524,33.578587,4.0,0.00029273,2,404,0.19853,0.27428,0.7,nan,0,0.0,1.0,,,-0.01,0.00358,-0.00119,-0.03431,0.00085,0.0
73,74752,-16.58962,600.0,0.0,0.0,1.752944,-0.005149,0.001715,0.002485,0.160503,0.018875,0.998498,-11.757877,33.976685,-11.884454,34.676193,4.0,0.00029263,2,362,0.16863,0.2215,0.72,nan,0,0.0,1.0,,,-0.01,0.00255,-0.00091,-0.03251,0.00101,0.0
74,75776,-15.82243,600.0,0.0,0.0,1.711325,-0.005364,0.002064,0.002672,0.154011,0.030365,0.998359,-11.708127,34.521832,-11.953544,35.125103,4.0,0.00029252,1,370,0.16148,0.21369,0.73,nan,0,0.0,1.0,,,-0.01,0.00265,-0.00082,-0.03631,-0.0009,0.0
75,76800,-15.13407,600.0,0.0,0.0,1.844585,-0.006029,0.002817,0.00224,0.151076,0.019745,0.997878,-12.268595,34.558159,-12.411872,34.932568,4.0,0.00029242,2,346,0.16663,0.22086,0.75,nan,0,0.0,0.77778,,,-0.01,0.00311,-0.00105,-0.03553,-0.00236,0.0
76,77824,-20.26318,600.0,0.0,0.0,1.766169,-0.005595,0.002078,0.004196,0.194986,0.054581,0.998131,-11.962037,34.321739,-12.327205,35.02771,4.0,0.00029232,1,374,0.17945,0.23519,0.76,nan,0,0.0,1.0,,,-0.01,0.00233,-0.00143,-0.0375,0.00072,0.0
77,78848,-19.59611,600.0,0.0,0.0,1.833378,-0.005162,0.001779,0.003337,0.164767,0.035919,0.998431,-12.84865,35.224113,-13.008522,35.856293,4.0,0.00029222,3,354,0.16872,0.222,0.78,nan,0,0.0,0.92857,,,-0.01,0.00288,-0.0009,-0.03486,-0.00073,0.0
78,79872,-26.75326,600.0,0.0,0.0,1.954443,-0.004985,0.002662,0.003203,0.163585,0.033936,0.998059,-12.675563,36.068855,-12.855666,36.53307,4.0,0.00029212,1,356,0.13204,0.18323,0.79,nan,0,0.0,1.0,,,-0.01,0.0021,-0.00059,-0.03276,-0.00169,0.0
79,80896,-18.98907,600.0,0.0,0.0,1.637894,-0.005054,0.001661,0.002569,0.153288,0.029068,0.998641,-12.172197,35.879574,-12.362376,36.441093,4.0,0.00029201,3,369,0.14788,0.21357,0.81,nan,0,0.0,0.9375,,,-0.01,0.00219,-0.00075,-0.03141,0.00033,0.0
80,81920,nan,nan,0.0,0.0,1.608546,-0.006196,0.002384,0.003113,0.176997,0.038864,0.99815,-11.755273,36.314209,-11.903939,36.875801,4.0,0.00029191,0,380,0.13987,0.20035,0.81,nan,0,0.0,0.0,,,-0.01,0.00222,-0.00054,-0.03403,-0.00139,0.0
81,82944,-15.50074,600.0,0.0,0.0,1.638866,-0.006234,0.001803,0.003454,0.157828,0.036377,0.998403,-11.734458,36.477501,-11.962846,37.153454,4.0,0.00029181,1,391,0.15225,0.21072,0.81,nan,0,0.0,1.0,,,-0.01,0.00386,-0.00054,-0.03437,0.00151,0.0
82,83968,-18.37716,600.0,0.0,0.0,1.807125,-0.005023,0.00147,0.003507,0.1605,0.045685,0.998714,-12.337826,37.191349,-12.539528,37.826889,4.0,0.00029171,4,368,0.14296,0.19579,0.82,nan,0,0.0,1.0,,,-0.01,0.00209,-0.00065,-0.03515,0.00098,0.0
83,84992,-14.89796,600.0,0.0,0.0,1.90978,-0.003907,0.00239,0.002804,0.167413,0.026169,0.998272,-12.370194,37.618107,-12.539615,37.876499,4.0,0.0002916,1,341,0.14187,0.19092,0.83,nan,0,0.0,1.0,,,-0.01,0.00284,-0.00054,-0.0317,-0.00222,0.0
84,86016,-19.78491,600.0,0.0,0.0,1.735841,-0.006059,0.001957,0.004077,0.171882,0.055878,0.998387,-12.224282,36.955551,-12.427843,37.497261,4.0,0.0002915,2,365,0.14985,0.20267,0.84,nan,0,0.0,1.0,,,-0.01,0.00285,-0.00076,-0.03326,-0.00246,0.0
85,87040,-17.7265,600.0,0.0,0.0,1.6615,-0.005351,0.001275,0.003011,0.181404,0.038925,0.998874,-12.471529,37.670544,-12.759252,38.326542,4.0,0.0002914,1,372,0.15191,0.20724,0.85,nan,0,0.0,0.0,,,-0.01,0.00281,-0.00063,-0.03376,0.00044,0.0
86,88064,-17.134,600.0,0.0,0.0,1.605461,-0.005251,0.001368,0.002969,0.176918,0.029861,0.998809,-13.050953,38.957993,-13.338102,39.640419,4.0,0.0002913,1,387,0.15959,0.22067,0.85,nan,0,0.0,1.0,,,-0.01,0.00226,-0.00065,-0.03491,0.00083,0.0
